date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_06.00.00	3.2516e-02	1.1902e+01	2.4661e-01		3.2384e-04	2.6565e+02
2021-04-07_07.00.00	3.3671e-02	1.2167e+01	2.6800e-01		2.9699e-04	2.6488e+02
2021-04-07_08.00.00	3.4814e-02	1.2430e+01	2.8939e-01		3.2422e-04	2.6404e+02
2021-04-07_09.00.00	3.5287e-02	1.2538e+01	2.9718e-01		5.3107e-04	2.6445e+02
2021-04-07_10.00.00	3.5414e-02	1.2564e+01	2.9866e-01		6.1858e-04	2.6533e+02
2021-04-07_11.00.00	3.5443e-02	1.2567e+01	2.9877e-01		6.7668e-04	2.6350e+02
2021-04-07_12.00.00	3.5378e-02	1.2549e+01	2.9713e-01		9.2025e-04	2.6076e+02
2021-04-07_13.00.00	3.5260e-02	1.2517e+01	2.9426e-01		1.3172e-03	2.5979e+02
2021-04-07_14.00.00	3.5179e-02	1.2494e+01	2.9253e-01		1.2024e-03	2.6107e+02
2021-04-07_15.00.00	3.5125e-02	1.2479e+01	2.9141e-01		1.2202e-03	2.6248e+02
2021-04-07_16.00.00	3.4981e-02	1.2445e+01	2.8865e-01		1.1387e-03	2.6148e+02
2021-04-07_17.00.00	3.4676e-02	1.2370e+01	2.8237e-01		1.4472e-03	2.6044e+02
2021-04-07_18.00.00	3.4486e-02	1.2325e+01	2.7885e-01		1.1065e-03	2.6026e+02
2021-04-07_19.00.00	3.4341e-02	1.2291e+01	2.7603e-01		1.2089e-03	2.6125e+02
2021-04-07_20.00.00	3.4439e-02	1.2312e+01	2.7709e-01		1.7619e-03	2.6286e+02
2021-04-07_21.00.00	3.4732e-02	1.2380e+01	2.8160e-01		1.7889e-03	2.6539e+02
2021-04-07_22.00.00	3.5029e-02	1.2447e+01	2.8587e-01		2.0500e-03	2.6778e+02
2021-04-07_23.00.00	3.5069e-02	1.2453e+01	2.8574e-01		2.2031e-03	2.6934e+02
2021-04-08_00.00.00	3.5286e-02	1.2501e+01	2.8938e-01		2.4572e-03	2.6895e+02
2021-04-08_01.00.00	3.5551e-02	1.2561e+01	2.9352e-01		3.0639e-03	2.6823e+02
2021-04-08_02.00.00	3.5769e-02	1.2607e+01	2.9676e-01		3.8809e-03	2.6976e+02
2021-04-08_03.00.00	3.5930e-02	1.2643e+01	2.9936e-01		3.7732e-03	2.7227e+02
2021-04-08_04.00.00	3.6144e-02	1.2692e+01	3.0265e-01		4.2976e-03	2.7440e+02
2021-04-08_05.00.00	3.6204e-02	1.2702e+01	3.0291e-01		5.1443e-03	2.7476e+02
2021-04-08_06.00.00	3.6250e-02	1.2711e+01	3.0311e-01		5.6811e-03	2.7500e+02
2021-04-08_07.00.00	3.6244e-02	1.2707e+01	3.0266e-01		5.0244e-03	2.7432e+02
2021-04-08_08.00.00	3.6332e-02	1.2728e+01	3.0415e-01		4.7366e-03	2.7337e+02
2021-04-08_09.00.00	3.6387e-02	1.2739e+01	3.0417e-01		5.9608e-03	2.7253e+02
2021-04-08_10.00.00	3.6339e-02	1.2724e+01	3.0195e-01		7.3429e-03	2.6980e+02
2021-04-08_11.00.00	3.6383e-02	1.2733e+01	3.0231e-01		6.6681e-03	2.6596e+02
2021-04-08_12.00.00	3.6503e-02	1.2760e+01	3.0401e-01		6.6549e-03	2.6590e+02
2021-04-08_13.00.00	3.6627e-02	1.2789e+01	3.0579e-01		5.8989e-03	2.6843e+02
2021-04-08_14.00.00	3.6651e-02	1.2791e+01	3.0539e-01		6.3300e-03	2.6809e+02
2021-04-08_15.00.00	3.6661e-02	1.2792e+01	3.0542e-01		5.8103e-03	2.6952e+02
2021-04-08_16.00.00	3.6622e-02	1.2782e+01	3.0440e-01		5.5982e-03	2.7143e+02
2021-04-08_17.00.00	3.6575e-02	1.2770e+01	3.0252e-01		6.2449e-03	2.7304e+02
2021-04-08_18.00.00	3.6529e-02	1.2760e+01	3.0114e-01		5.3283e-03	2.7504e+02
2021-04-08_19.00.00	3.6474e-02	1.2748e+01	3.0010e-01		4.1273e-03	2.7439e+02
2021-04-08_20.00.00	3.6426e-02	1.2735e+01	2.9904e-01		4.0684e-03	2.7195e+02
2021-04-08_21.00.00	3.6399e-02	1.2728e+01	2.9846e-01		3.3798e-03	2.6945e+02
2021-04-08_22.00.00	3.6375e-02	1.2723e+01	2.9805e-01		3.2482e-03	2.6888e+02
2021-04-08_23.00.00	3.6347e-02	1.2717e+01	2.9742e-01		3.3372e-03	2.6917e+02
2021-04-09_00.00.00	3.6394e-02	1.2728e+01	2.9783e-01		3.9105e-03	2.6779e+02
2021-04-09_01.00.00	3.6490e-02	1.2750e+01	2.9892e-01		4.1451e-03	2.6579e+02
2021-04-09_02.00.00	3.6608e-02	1.2778e+01	3.0103e-01		4.1283e-03	2.6414e+02
2021-04-09_03.00.00	3.6726e-02	1.2806e+01	3.0348e-01		3.3758e-03	2.6192e+02
2021-04-09_04.00.00	3.6680e-02	1.2793e+01	3.0241e-01		3.5174e-03	2.6222e+02
2021-04-09_05.00.00	3.6813e-02	1.2824e+01	3.0451e-01		3.4032e-03	2.6460e+02
2021-04-09_06.00.00	3.6979e-02	1.2864e+01	3.0730e-01		3.6272e-03	2.6519e+02
2021-04-09_07.00.00	3.7058e-02	1.2883e+01	3.0858e-01		3.9082e-03	2.6500e+02
2021-04-09_08.00.00	3.7074e-02	1.2887e+01	3.0880e-01		3.5839e-03	2.6570e+02
2021-04-09_09.00.00	3.6982e-02	1.2865e+01	3.0711e-01		3.2218e-03	2.6706e+02
2021-04-09_10.00.00	3.6963e-02	1.2860e+01	3.0668e-01		3.0251e-03	2.6870e+02
2021-04-09_11.00.00	3.7012e-02	1.2872e+01	3.0740e-01		3.1870e-03	2.6880e+02
2021-04-09_12.00.00	3.7182e-02	1.2913e+01	3.1031e-01		3.4725e-03	2.6969e+02
2021-04-09_13.00.00	3.7285e-02	1.2936e+01	3.1185e-01		3.9157e-03	2.7038e+02
2021-04-09_14.00.00	3.7391e-02	1.2959e+01	3.1360e-01		4.0212e-03	2.7144e+02
2021-04-09_15.00.00	3.7435e-02	1.2967e+01	3.1403e-01		4.8651e-03	2.7124e+02
2021-04-09_16.00.00	3.7714e-02	1.3032e+01	3.1869e-01		5.8344e-03	2.7141e+02
2021-04-09_17.00.00	3.7757e-02	1.3041e+01	3.1868e-01		6.4475e-03	2.7183e+02
2021-04-09_18.00.00	3.7916e-02	1.3079e+01	3.2145e-01		6.4536e-03	2.7272e+02
2021-04-09_19.00.00	3.7877e-02	1.3070e+01	3.2100e-01		5.7727e-03	2.7198e+02
2021-04-09_20.00.00	3.7727e-02	1.3032e+01	3.1723e-01		6.4644e-03	2.7135e+02
2021-04-09_21.00.00	3.7752e-02	1.3039e+01	3.1729e-01		6.3378e-03	2.7039e+02
2021-04-09_22.00.00	3.7667e-02	1.3018e+01	3.1577e-01		5.3133e-03	2.6950e+02
2021-04-09_23.00.00	3.7510e-02	1.2979e+01	3.1272e-01		4.3355e-03	2.6974e+02
2021-04-10_00.00.00	3.7593e-02	1.3001e+01	3.1472e-01		2.9687e-03	2.7110e+02
2021-04-10_01.00.00	3.7494e-02	1.2976e+01	3.1274e-01		2.6264e-03	2.7151e+02
2021-04-10_02.00.00	3.7391e-02	1.2952e+01	3.1085e-01		2.6003e-03	2.7179e+02
2021-04-10_03.00.00	3.7226e-02	1.2913e+01	3.0774e-01		2.7587e-03	2.7128e+02
2021-04-10_04.00.00	3.7114e-02	1.2888e+01	3.0584e-01		2.5861e-03	2.6906e+02
2021-04-10_05.00.00	3.6972e-02	1.2855e+01	3.0339e-01		2.3250e-03	2.6771e+02
2021-04-10_06.00.00	3.6792e-02	1.2814e+01	3.0029e-01		1.9504e-03	2.6697e+02
2021-04-10_07.00.00	3.6606e-02	1.2770e+01	2.9675e-01		2.7827e-03	2.6585e+02
2021-04-10_08.00.00	3.6451e-02	1.2735e+01	2.9470e-01		1.6734e-03	2.6620e+02
2021-04-10_09.00.00	3.6094e-02	1.2652e+01	2.8864e-01		8.0087e-04	2.6634e+02
2021-04-10_10.00.00	3.5605e-02	1.2539e+01	2.8097e-01		2.9560e-04	2.6552e+02
2021-04-10_11.00.00	3.5056e-02	1.2411e+01	2.7202e-01		2.6921e-04	2.6651e+02
2021-04-10_12.00.00	3.4457e-02	1.2272e+01	2.6225e-01		1.5296e-04	2.6763e+02
2021-04-10_13.00.00	3.3867e-02	1.2134e+01	2.5230e-01		5.4861e-04	2.6827e+02
2021-04-10_14.00.00	3.3220e-02	1.1985e+01	2.4175e-01		3.5901e-04	2.6793e+02
2021-04-10_15.00.00	3.2538e-02	1.1825e+01	2.3005e-01		2.0802e-04	2.6809e+02
2021-04-10_16.00.00	3.1990e-02	1.1697e+01	2.2088e-01		4.6917e-04	2.6901e+02
2021-04-10_17.00.00	3.1536e-02	1.1591e+01	2.1298e-01		8.8720e-04	2.7034e+02
2021-04-10_18.00.00	3.1162e-02	1.1506e+01	2.0698e-01		6.8318e-04	2.7090e+02
2021-04-10_19.00.00	3.0903e-02	1.1447e+01	2.0322e-01		2.7738e-04	2.7085e+02
2021-04-10_20.00.00	3.0683e-02	1.1396e+01	1.9986e-01		7.1380e-05	2.7176e+02
2021-04-10_21.00.00	3.0516e-02	1.1357e+01	1.9648e-01		7.5658e-04	2.7249e+02
2021-04-10_22.00.00	3.0423e-02	1.1335e+01	1.9467e-01		1.1523e-03	2.7362e+02
2021-04-10_23.00.00	3.0310e-02	1.1310e+01	1.9336e-01		7.5659e-04	2.7370e+02
2021-04-11_00.00.00	3.0209e-02	1.1288e+01	1.9202e-01		8.8918e-04	2.7371e+02
2021-04-11_01.00.00	3.0087e-02	1.1259e+01	1.9043e-01		5.9958e-04	2.7408e+02
2021-04-11_02.00.00	3.0022e-02	1.1246e+01	1.8985e-01		8.3416e-04	2.7442e+02
