date	tau	Tb	pwv	lwp	iwp	o3
2021-04-01_06.00.00	1.4145e-01	3.9467e+01	2.8716e+00			3.1408e+02
2021-04-01_07.00.00	1.7251e-01	4.6519e+01	3.5511e+00		2.0480e-05	3.1197e+02
2021-04-01_08.00.00	2.1322e-01	5.5421e+01	4.4415e+00		4.4442e-04	3.1020e+02
2021-04-01_09.00.00	2.5738e-01	6.4636e+01	5.3870e+00		1.2086e-03	3.0859e+02
2021-04-01_10.00.00	2.9270e-01	7.1764e+01	6.1411e+00		1.2717e-03	3.0752e+02
2021-04-01_11.00.00	3.0981e-01	7.5011e+01	6.5393e+00		1.5142e-03	3.0726e+02
2021-04-01_12.00.00	3.1497e-01	7.5908e+01	6.6622e+00		5.6089e-04	3.0773e+02
2021-04-01_13.00.00	3.1159e-01	7.5229e+01	6.6015e+00		2.7839e-03	3.0771e+02
2021-04-01_14.00.00	3.2060e-01	7.6952e+01	6.8106e+00		3.4449e-03	3.0724e+02
2021-04-01_15.00.00	3.2156e-01	7.7257e+01	6.8355e+00		1.8914e-03	3.0621e+02
2021-04-01_16.00.00	3.2745e-01	7.8471e+01	6.9340e+00		2.0870e-03	3.0600e+02
2021-04-01_17.00.00	3.2626e-01	7.8348e+01	6.8976e+00		2.5640e-03	3.0620e+02
2021-04-01_18.00.00	3.3072e-01	7.9259e+01	6.9752e+00		8.3603e-03	3.0781e+02
2021-04-01_19.00.00	3.2801e-01	7.8888e+01	6.8739e+00		6.2450e-03	3.0922e+02
2021-04-01_20.00.00	3.2227e-01	7.7864e+01	6.7349e+00		1.0540e-02	3.0775e+02
2021-04-01_21.00.00	3.1663e-01	7.6672e+01	6.6465e+00		2.0452e-02	3.0599e+02
2021-04-01_22.00.00	3.0200e-01	7.3633e+01	6.4018e+00		1.0431e-02	3.0468e+02
2021-04-01_23.00.00	2.7220e-01	6.7677e+01	5.7828e+00		1.1827e-02	3.0482e+02
2021-04-02_00.00.00	2.3875e-01	6.0911e+01	5.0371e+00		1.0230e-02	3.0551e+02
2021-04-02_01.00.00	2.2997e-01	5.8985e+01	4.8486e+00		4.3433e-03	3.0414e+02
2021-04-02_02.00.00	2.3629e-01	6.0354e+01	4.9434e+00		7.2996e-04	3.0270e+02
2021-04-02_03.00.00	2.4369e-01	6.2098e+01	5.0220e+00		3.6699e-05	3.0420e+02
2021-04-02_04.00.00	2.5667e-01	6.4941e+01	5.1845e+00			3.0619e+02
2021-04-02_05.00.00	2.5235e-01	6.4028e+01	5.0616e+00			3.0744e+02
2021-04-02_06.00.00	2.3322e-01	5.9990e+01	4.6713e+00			3.0741e+02
2021-04-02_07.00.00	2.2690e-01	5.8644e+01	4.5289e+00			3.0616e+02
2021-04-02_08.00.00	2.3431e-01	6.0171e+01	4.6704e+00			3.0606e+02
2021-04-02_09.00.00	2.5149e-01	6.3790e+01	4.9806e+00			3.0612e+02
2021-04-02_10.00.00	2.6308e-01	6.6223e+01	5.1506e+00			3.0641e+02
