date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_12.00.00	8.1796e-02	2.5096e+01	1.6257e+00		9.4529e-05	2.9296e+02
2021-04-07_13.00.00	8.6671e-02	2.6274e+01	1.7451e+00			2.9331e+02
2021-04-07_14.00.00	8.9006e-02	2.6857e+01	1.7951e+00			2.9445e+02
2021-04-07_15.00.00	9.2531e-02	2.7741e+01	1.8666e+00			2.9644e+02
2021-04-07_16.00.00	9.9309e-02	2.9371e+01	2.0217e+00			2.9509e+02
2021-04-07_17.00.00	1.0829e-01	3.1524e+01	2.2267e+00			2.9720e+02
2021-04-07_18.00.00	1.1661e-01	3.3520e+01	2.4109e+00			2.9720e+02
2021-04-07_19.00.00	1.2793e-01	3.6195e+01	2.6608e+00			2.9682e+02
2021-04-07_20.00.00	1.4878e-01	4.0993e+01	3.1309e+00			2.9421e+02
2021-04-07_21.00.00	1.6622e-01	4.4911e+01	3.5226e+00			2.9146e+02
2021-04-07_22.00.00	1.8376e-01	4.8830e+01	3.9046e+00			2.9025e+02
2021-04-07_23.00.00	2.0885e-01	5.4291e+01	4.4524e+00			2.8895e+02
2021-04-08_00.00.00	2.2707e-01	5.8277e+01	4.8173e+00			2.8865e+02
2021-04-08_01.00.00	2.4605e-01	6.2483e+01	5.1625e+00			2.8868e+02
2021-04-08_02.00.00	2.6720e-01	6.7007e+01	5.5466e+00			2.8950e+02
2021-04-08_03.00.00	2.6824e-01	6.7284e+01	5.5466e+00			2.8872e+02
2021-04-08_04.00.00	2.6246e-01	6.6048e+01	5.4400e+00			2.8841e+02
2021-04-08_05.00.00	2.5553e-01	6.4619e+01	5.2908e+00			2.8755e+02
2021-04-08_06.00.00	2.4675e-01	6.2734e+01	5.1123e+00			2.8628e+02
2021-04-08_07.00.00	2.4801e-01	6.2940e+01	5.1384e+00			2.8795e+02
2021-04-08_08.00.00	2.5467e-01	6.4088e+01	5.3240e+00			2.8871e+02
2021-04-08_09.00.00	2.7077e-01	6.7247e+01	5.6886e+00			2.8743e+02
2021-04-08_10.00.00	2.7603e-01	6.8252e+01	5.8194e+00		2.2080e-06	2.8622e+02
2021-04-08_11.00.00	2.8545e-01	7.0092e+01	6.0149e+00		3.0119e-05	2.8431e+02
2021-04-08_12.00.00	2.7965e-01	6.8950e+01	5.8886e+00		4.7606e-03	2.8328e+02
2021-04-08_13.00.00	2.6258e-01	6.5440e+01	5.5385e+00		8.2859e-04	2.8493e+02
2021-04-08_14.00.00	2.6010e-01	6.5249e+01	5.3582e+00			2.8760e+02
2021-04-08_15.00.00	2.5658e-01	6.4730e+01	5.1655e+00		1.6478e-05	2.8825e+02
2021-04-08_16.00.00	2.4967e-01	6.3406e+01	4.9954e+00		4.1782e-04	2.8799e+02
2021-04-08_17.00.00	2.3689e-01	6.0745e+01	4.7539e+00		2.3414e-03	2.8926e+02
2021-04-08_18.00.00	2.2865e-01	5.9005e+01	4.5722e+00		3.9160e-06	2.9351e+02
2021-04-08_19.00.00	2.1433e-01	5.6112e+01	4.2141e+00			2.9221e+02
2021-04-08_20.00.00	2.2233e-01	5.7651e+01	4.4338e+00		8.3976e-04	2.9035e+02
2021-04-08_21.00.00	2.0311e-01	5.3435e+01	4.1051e+00		2.3918e-03	2.8898e+02
2021-04-08_22.00.00	1.8401e-01	4.9246e+01	3.7120e+00		2.0799e-04	2.8867e+02
2021-04-08_23.00.00	1.7509e-01	4.7284e+01	3.5275e+00		7.6977e-04	2.9034e+02
2021-04-09_00.00.00	1.7399e-01	4.7057e+01	3.4995e+00			2.9307e+02
2021-04-09_01.00.00	1.6539e-01	4.5123e+01	3.3209e+00			2.9370e+02
2021-04-09_02.00.00	1.5029e-01	4.1655e+01	3.0125e+00			2.9748e+02
