date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_00.00.00	1.4991e-01	4.0902e+01	3.2227e+00		1.3959e-03	2.9575e+02
2021-04-07_01.00.00	1.3584e-01	3.7706e+01	2.9054e+00		1.2076e-03	2.9498e+02
2021-04-07_02.00.00	1.2063e-01	3.4286e+01	2.5359e+00		3.4918e-04	2.9201e+02
2021-04-07_03.00.00	1.3069e-01	3.6708e+01	2.7455e+00		2.0462e-04	2.9187e+02
2021-04-07_04.00.00	1.2480e-01	3.5441e+01	2.5811e+00		3.2140e-04	2.9255e+02
2021-04-07_05.00.00	1.1589e-01	3.3328e+01	2.3868e+00		1.0542e-05	2.9306e+02
2021-04-07_06.00.00	1.0172e-01	3.0018e+01	2.0547e+00		2.3458e-05	2.9367e+02
2021-04-07_07.00.00	8.2494e-02	2.5403e+01	1.6057e+00		3.3400e-04	2.9400e+02
2021-04-07_08.00.00	6.9728e-02	2.2241e+01	1.3140e+00		6.8856e-05	2.9460e+02
2021-04-07_09.00.00	6.8566e-02	2.1903e+01	1.2987e+00		2.1115e-04	2.9454e+02
2021-04-07_10.00.00	7.1859e-02	2.2669e+01	1.3907e+00		1.5323e-04	2.9302e+02
2021-04-07_11.00.00	7.6527e-02	2.3792e+01	1.5108e+00		2.7794e-05	2.9272e+02
2021-04-07_12.00.00	8.2763e-02	2.5246e+01	1.6737e+00		6.0503e-04	2.9179e+02
2021-04-07_13.00.00	8.9809e-02	2.6912e+01	1.8517e+00		6.5480e-04	2.9181e+02
2021-04-07_14.00.00	9.5998e-02	2.8396e+01	1.9993e+00		1.6792e-03	2.9234e+02
2021-04-07_15.00.00	1.0240e-01	2.9977e+01	2.1358e+00		1.0874e-03	2.9418e+02
2021-04-07_16.00.00	1.0733e-01	3.1201e+01	2.2350e+00		1.0010e-04	2.9281e+02
2021-04-07_17.00.00	1.1271e-01	3.2500e+01	2.3536e+00			2.9416e+02
2021-04-07_18.00.00	1.1949e-01	3.4103e+01	2.5034e+00			2.9400e+02
2021-04-07_19.00.00	1.2979e-01	3.6541e+01	2.7263e+00			2.9291e+02
2021-04-07_20.00.00	1.4760e-01	4.0627e+01	3.1241e+00			2.9090e+02
2021-04-07_21.00.00	1.6002e-01	4.3450e+01	3.3994e+00			2.8935e+02
2021-04-07_22.00.00	1.7210e-01	4.6176e+01	3.6616e+00			2.9016e+02
2021-04-07_23.00.00	1.8282e-01	4.8545e+01	3.8958e+00			2.9029e+02
2021-04-08_00.00.00	1.8817e-01	4.9764e+01	4.0060e+00			2.8946e+02
2021-04-08_01.00.00	1.9103e-01	5.0433e+01	4.0519e+00			2.8831e+02
2021-04-08_02.00.00	1.9829e-01	5.2021e+01	4.1903e+00			2.8700e+02
2021-04-08_03.00.00	2.1421e-01	5.5516e+01	4.5075e+00			2.8721e+02
2021-04-08_04.00.00	2.4345e-01	6.1859e+01	5.0797e+00			2.8874e+02
2021-04-08_05.00.00	2.5652e-01	6.4765e+01	5.2751e+00			2.9223e+02
2021-04-08_06.00.00	2.6706e-01	6.7018e+01	5.4297e+00			2.9479e+02
2021-04-08_07.00.00	2.5761e-01	6.5097e+01	5.2344e+00			2.9091e+02
2021-04-08_08.00.00	2.5306e-01	6.4047e+01	5.1695e+00			2.9050e+02
2021-04-08_09.00.00	2.4966e-01	6.3370e+01	5.0885e+00			2.8836e+02
2021-04-08_10.00.00	2.4367e-01	6.2087e+01	4.9843e+00			2.8549e+02
2021-04-08_11.00.00	2.5177e-01	6.3609e+01	5.2200e+00			2.8655e+02
2021-04-08_12.00.00	2.6668e-01	6.6646e+01	5.5220e+00			2.8859e+02
2021-04-08_13.00.00	2.6658e-01	6.6727e+01	5.4652e+00			2.8849e+02
2021-04-08_14.00.00	2.6510e-01	6.6469e+01	5.3933e+00			2.8853e+02
2021-04-08_15.00.00	2.6758e-01	6.6983e+01	5.4104e+00			2.8853e+02
2021-04-08_16.00.00	2.5779e-01	6.5030e+01	5.1926e+00		4.6460e-06	2.9230e+02
2021-04-08_17.00.00	2.4694e-01	6.2725e+01	5.0000e+00		1.0326e-03	2.8919e+02
2021-04-08_18.00.00	2.2696e-01	5.8662e+01	4.5544e+00			2.8883e+02
2021-04-08_19.00.00	2.2687e-01	5.8669e+01	4.5231e+00			2.8746e+02
2021-04-08_20.00.00	2.3303e-01	5.9952e+01	4.6628e+00			2.8845e+02
