date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_18.00.00	1.7972e-01	4.9067e+01	3.4348e+00			2.9143e+02
2021-04-04_19.00.00	2.0485e-01	5.4631e+01	3.9320e+00			2.8690e+02
2021-04-04_20.00.00	2.2453e-01	5.8908e+01	4.3309e+00			2.8547e+02
2021-04-04_21.00.00	2.4559e-01	6.3365e+01	4.7834e+00			2.8738e+02
2021-04-04_22.00.00	2.6490e-01	6.7294e+01	5.2244e+00			2.8800e+02
2021-04-04_23.00.00	2.5936e-01	6.6130e+01	5.1601e+00			2.8406e+02
2021-04-05_00.00.00	2.4189e-01	6.2420e+01	4.8493e+00			2.8218e+02
2021-04-05_01.00.00	2.2650e-01	5.9052e+01	4.5972e+00			2.8293e+02
2021-04-05_02.00.00	2.1193e-01	5.5711e+01	4.3740e+00			2.8383e+02
2021-04-05_03.00.00	1.9609e-01	5.2135e+01	4.0829e+00			2.8480e+02
2021-04-05_04.00.00	1.8108e-01	4.8713e+01	3.7938e+00		1.1086e-03	2.8580e+02
2021-04-05_05.00.00	1.6956e-01	4.6043e+01	3.5650e+00		1.7798e-03	2.8699e+02
2021-04-05_06.00.00	1.6015e-01	4.3834e+01	3.3801e+00		9.2462e-04	2.8768e+02
2021-04-05_07.00.00	1.5860e-01	4.3436e+01	3.3522e+00		2.7720e-04	2.8850e+02
2021-04-05_08.00.00	1.5975e-01	4.3650e+01	3.3837e+00		8.6960e-04	2.8980e+02
2021-04-05_09.00.00	1.5815e-01	4.3259e+01	3.3516e+00		1.1682e-04	2.9064e+02
2021-04-05_10.00.00	1.5116e-01	4.1673e+01	3.1926e+00		5.6240e-05	2.9290e+02
2021-04-05_11.00.00	1.4491e-01	4.0200e+01	3.0620e+00		1.2124e-04	2.9409e+02
2021-04-05_12.00.00	1.3984e-01	3.9020e+01	2.9513e+00		3.0751e-04	2.9522e+02
2021-04-05_13.00.00	1.4383e-01	3.9870e+01	3.0554e+00		5.8751e-04	2.9533e+02
2021-04-05_14.00.00	1.5066e-01	4.1390e+01	3.2142e+00		6.7288e-04	2.9476e+02
2021-04-05_15.00.00	1.5599e-01	4.2508e+01	3.3445e+00		2.5385e-03	2.9409e+02
2021-04-05_16.00.00	1.5686e-01	4.2687e+01	3.3628e+00		4.9657e-03	2.9477e+02
2021-04-05_17.00.00	1.5744e-01	4.2773e+01	3.3860e+00		4.9921e-03	2.9560e+02
2021-04-05_18.00.00	1.7016e-01	4.5756e+01	3.6373e+00		1.1498e-02	2.9718e+02
2021-04-05_19.00.00	1.8157e-01	4.8387e+01	3.8585e+00		2.9351e-02	2.9892e+02
2021-04-05_20.00.00	1.7912e-01	4.7832e+01	3.7945e+00		3.0818e-02	2.9968e+02
2021-04-05_21.00.00	1.8460e-01	4.8994e+01	3.9433e+00		5.0482e-03	3.0148e+02
2021-04-05_22.00.00	1.9325e-01	5.0866e+01	4.1532e+00		8.5360e-07	3.0305e+02
2021-04-05_23.00.00	1.9096e-01	5.0359e+01	4.1082e+00		2.5380e-05	3.0443e+02
2021-04-06_00.00.00	1.8734e-01	4.9685e+01	4.0094e+00		1.3836e-03	3.0320e+02
2021-04-06_01.00.00	1.8593e-01	4.9298e+01	3.9973e+00		6.7362e-03	3.0150e+02
2021-04-06_02.00.00	1.9591e-01	5.1527e+01	4.2073e+00		6.7320e-03	3.0028e+02
2021-04-06_03.00.00	2.0627e-01	5.3815e+01	4.4386e+00		7.1403e-03	2.9965e+02
2021-04-06_04.00.00	2.1561e-01	5.5866e+01	4.6286e+00		1.5875e-03	2.9811e+02
2021-04-06_05.00.00	2.2159e-01	5.7179e+01	4.7392e+00		9.8062e-05	2.9923e+02
2021-04-06_06.00.00	2.3207e-01	5.9428e+01	4.9430e+00			2.9938e+02
2021-04-06_07.00.00	2.2555e-01	5.7991e+01	4.8259e+00			2.9836e+02
2021-04-06_08.00.00	2.0863e-01	5.4246e+01	4.5056e+00			2.9786e+02
2021-04-06_09.00.00	2.0420e-01	5.3136e+01	4.4711e+00		9.4432e-04	2.9646e+02
2021-04-06_10.00.00	1.8651e-01	4.8978e+01	4.1447e+00		2.6512e-03	2.9622e+02
2021-04-06_11.00.00	1.5941e-01	4.2807e+01	3.5541e+00		5.5842e-05	2.9788e+02
2021-04-06_12.00.00	1.4886e-01	4.0432e+01	3.2958e+00		2.7980e-05	2.9943e+02
2021-04-06_13.00.00	1.4554e-01	3.9689e+01	3.2114e+00			2.9906e+02
2021-04-06_14.00.00	1.3581e-01	3.7488e+01	2.9848e+00		2.1693e-04	2.9756e+02
2021-04-06_15.00.00	1.2342e-01	3.4709e+01	2.6727e+00			2.9699e+02
2021-04-06_16.00.00	1.2152e-01	3.4307e+01	2.6287e+00			2.9705e+02
2021-04-06_17.00.00	1.2185e-01	3.4388e+01	2.6346e+00			2.9600e+02
2021-04-06_18.00.00	1.2459e-01	3.4992e+01	2.7000e+00		1.1006e-03	2.9576e+02
2021-04-06_19.00.00	1.4755e-01	4.0178e+01	3.2426e+00		2.7612e-03	2.9443e+02
2021-04-06_20.00.00	1.8140e-01	4.7814e+01	3.9857e+00		4.9520e-03	2.9223e+02
2021-04-06_21.00.00	2.0634e-01	5.3270e+01	4.5444e+00		6.8713e-03	2.9164e+02
2021-04-06_22.00.00	2.1976e-01	5.5936e+01	4.8778e+00		4.7447e-02	2.9104e+02
2021-04-06_23.00.00	2.0407e-01	5.2242e+01	4.5660e+00		1.1012e-01	2.9133e+02
2021-04-07_00.00.00	1.9460e-01	5.0269e+01	4.3687e+00		5.9920e-02	2.9108e+02
2021-04-07_01.00.00	1.7904e-01	4.7139e+01	3.9481e+00		8.9474e-02	2.9416e+02
2021-04-07_02.00.00	1.6001e-01	4.2993e+01	3.5391e+00		1.4154e-02	2.9395e+02
2021-04-07_03.00.00	1.5987e-01	4.3022e+01	3.5306e+00		2.6089e-02	2.9381e+02
2021-04-07_04.00.00	1.6817e-01	4.5078e+01	3.6825e+00		2.7861e-03	2.9469e+02
2021-04-07_05.00.00	1.7051e-01	4.5639e+01	3.7154e+00		1.8244e-03	2.9412e+02
2021-04-07_06.00.00	1.6241e-01	4.3805e+01	3.5406e+00		2.5738e-03	2.9244e+02
2021-04-07_07.00.00	1.7079e-01	4.5543e+01	3.7567e+00		7.3540e-04	2.9293e+02
2021-04-07_08.00.00	1.6772e-01	4.4948e+01	3.6694e+00		7.9420e-05	2.9294e+02
2021-04-07_09.00.00	1.7014e-01	4.5542e+01	3.7040e+00		2.7059e-04	2.9340e+02
2021-04-07_10.00.00	1.7611e-01	4.6935e+01	3.8127e+00		3.7636e-04	2.9515e+02
2021-04-07_11.00.00	1.8339e-01	4.8602e+01	3.9620e+00		7.9148e-04	2.9685e+02
2021-04-07_12.00.00	1.7727e-01	4.7381e+01	3.8046e+00		1.9521e-03	2.9853e+02
2021-04-07_13.00.00	1.6178e-01	4.4061e+01	3.4271e+00		3.0323e-03	2.9992e+02
2021-04-07_14.00.00	1.4010e-01	3.9308e+01	2.8869e+00		2.6893e-03	2.9998e+02
2021-04-07_15.00.00	1.2610e-01	3.6076e+01	2.5618e+00		2.6020e-05	2.9897e+02
2021-04-07_16.00.00	1.1214e-01	3.2770e+01	2.2485e+00		1.4446e-04	2.9995e+02
2021-04-07_17.00.00	1.0194e-01	3.0316e+01	2.0197e+00		1.6152e-03	3.0001e+02
2021-04-07_18.00.00	1.0247e-01	3.0457e+01	2.0225e+00		2.2880e-03	2.9941e+02
2021-04-07_19.00.00	1.1116e-01	3.2552e+01	2.2131e+00		7.8840e-04	2.9903e+02
2021-04-07_20.00.00	1.2379e-01	3.5533e+01	2.4984e+00		1.7031e-03	2.9961e+02
2021-04-07_21.00.00	1.4889e-01	4.1298e+01	3.0820e+00		2.9483e-03	2.9845e+02
2021-04-07_22.00.00	1.6876e-01	4.5733e+01	3.5380e+00		4.9648e-03	2.9753e+02
2021-04-07_23.00.00	1.7122e-01	4.6304e+01	3.5997e+00		5.4848e-03	2.9472e+02
2021-04-08_00.00.00	1.6498e-01	4.4882e+01	3.4690e+00		2.6881e-03	2.9204e+02
2021-04-08_01.00.00	1.5815e-01	4.3328e+01	3.3210e+00		8.8180e-04	2.9135e+02
2021-04-08_02.00.00	1.4753e-01	4.0818e+01	3.1031e+00		1.1976e-04	2.9118e+02
2021-04-08_03.00.00	1.6213e-01	4.4014e+01	3.4465e+00		3.7060e-05	2.9076e+02
2021-04-08_04.00.00	1.6379e-01	4.4581e+01	3.4316e+00			2.9252e+02
2021-04-08_05.00.00	1.8240e-01	4.8827e+01	3.8123e+00			2.9130e+02
2021-04-08_06.00.00	1.9305e-01	5.1277e+01	3.9917e+00		4.2220e-05	2.9124e+02
2021-04-08_07.00.00	1.9778e-01	5.2390e+01	4.0529e+00		1.2452e-05	2.9320e+02
2021-04-08_08.00.00	2.1246e-01	5.5561e+01	4.3459e+00			2.9559e+02
2021-04-08_09.00.00	2.0583e-01	5.4137e+01	4.2006e+00			2.9489e+02
2021-04-08_10.00.00	1.9382e-01	5.1499e+01	3.9661e+00			2.9324e+02
2021-04-08_11.00.00	1.9228e-01	5.1082e+01	3.9614e+00			2.9280e+02
2021-04-08_12.00.00	1.9682e-01	5.2026e+01	4.0663e+00			2.8946e+02
2021-04-08_13.00.00	2.0099e-01	5.2868e+01	4.1609e+00			2.9033e+02
2021-04-08_14.00.00	2.1059e-01	5.4920e+01	4.3553e+00			2.8660e+02
2021-04-08_15.00.00	2.1509e-01	5.5956e+01	4.4193e+00			2.8643e+02
2021-04-08_16.00.00	2.2080e-01	5.7191e+01	4.5193e+00			2.8788e+02
2021-04-08_17.00.00	2.2576e-01	5.8252e+01	4.5925e+00			2.8551e+02
2021-04-08_18.00.00	2.2676e-01	5.8471e+01	4.5870e+00		9.2930e-06	2.8460e+02
2021-04-08_19.00.00	2.3257e-01	5.9701e+01	4.7024e+00		7.1840e-06	2.8618e+02
2021-04-08_20.00.00	2.3293e-01	5.9882e+01	4.6891e+00			2.8640e+02
2021-04-08_21.00.00	2.3080e-01	5.9523e+01	4.6260e+00			2.8526e+02
2021-04-08_22.00.00	2.2852e-01	5.9113e+01	4.5650e+00			2.8288e+02
2021-04-08_23.00.00	2.1752e-01	5.6863e+01	4.3312e+00			2.8663e+02
2021-04-09_00.00.00	2.0076e-01	5.3244e+01	4.0023e+00			2.8430e+02
2021-04-09_01.00.00	1.7922e-01	4.8534e+01	3.5468e+00			2.8346e+02
2021-04-09_02.00.00	1.6380e-01	4.5043e+01	3.2356e+00			2.8351e+02
2021-04-09_03.00.00	1.5140e-01	4.2262e+01	2.9709e+00			2.8302e+02
2021-04-09_04.00.00	1.5530e-01	4.3154e+01	3.0379e+00			2.8072e+02
2021-04-09_05.00.00	1.4826e-01	4.1521e+01	2.8907e+00			2.8019e+02
2021-04-09_06.00.00	1.4544e-01	4.0843e+01	2.8268e+00			2.8123e+02
2021-04-09_07.00.00	1.4344e-01	4.0346e+01	2.7852e+00			2.8172e+02
2021-04-09_08.00.00	1.4070e-01	3.9698e+01	2.7264e+00			2.8130e+02
2021-04-09_09.00.00	1.3374e-01	3.8043e+01	2.5922e+00			2.8067e+02
2021-04-09_10.00.00	1.2679e-01	3.6359e+01	2.4684e+00			2.8038e+02
2021-04-09_11.00.00	1.2401e-01	3.5665e+01	2.4246e+00			2.8004e+02
2021-04-09_12.00.00	1.2874e-01	3.6713e+01	2.5322e+00			2.8427e+02
2021-04-09_13.00.00	1.3091e-01	3.7202e+01	2.5753e+00			2.8584e+02
2021-04-09_14.00.00	1.3145e-01	3.7248e+01	2.6128e+00		4.8160e-04	2.8775e+02
2021-04-09_15.00.00	1.3244e-01	3.7388e+01	2.6638e+00		3.6772e-04	2.8636e+02
2021-04-09_16.00.00	1.4578e-01	4.0248e+01	3.0031e+00		1.6062e-03	2.8468e+02
2021-04-09_17.00.00	1.5414e-01	4.2087e+01	3.2038e+00		2.9046e-03	2.8479e+02
2021-04-09_18.00.00	1.7346e-01	4.6398e+01	3.6265e+00		2.1476e-03	2.8461e+02
2021-04-09_21.00.00	2.1357e-01	5.5490e+01	4.4262e+00		1.9010e-04	2.8580e+02
