date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_00.00.00	2.7806e-01	6.8982e+01	5.8401e+00		1.1875e-02	3.0295e+02
2021-04-02_01.00.00	2.6884e-01	6.7166e+01	5.6174e+00		4.2167e-03	3.0376e+02
2021-04-02_02.00.00	2.7462e-01	6.8369e+01	5.7040e+00		1.6179e-03	3.0308e+02
2021-04-02_03.00.00	2.7487e-01	6.8489e+01	5.6719e+00		2.2373e-05	3.0302e+02
2021-04-02_04.00.00	2.8972e-01	7.1533e+01	5.9015e+00			3.0466e+02
2021-04-02_05.00.00	2.9942e-01	7.3501e+01	6.0100e+00			3.0488e+02
2021-04-02_06.00.00	2.9319e-01	7.2209e+01	5.8742e+00			3.0512e+02
2021-04-02_07.00.00	2.6390e-01	6.6303e+01	5.2885e+00			3.0685e+02
2021-04-02_08.00.00	2.3827e-01	6.0968e+01	4.7793e+00			3.0792e+02
2021-04-02_09.00.00	2.3677e-01	6.0583e+01	4.7514e+00			3.0744e+02
2021-04-02_10.00.00	2.5519e-01	6.4419e+01	5.0827e+00		2.2300e-05	3.0676e+02
2021-04-02_11.00.00	2.6053e-01	6.5664e+01	5.0988e+00			3.0324e+02
2021-04-02_12.00.00	2.6807e-01	6.7312e+01	5.1513e+00		1.2118e-04	3.0401e+02
2021-04-02_13.00.00	2.8813e-01	7.1442e+01	5.4279e+00	8.2400e-04	6.2018e-04	3.0685e+02
2021-04-02_14.00.00	2.8651e-01	7.1238e+01	5.3679e+00		9.2990e-06	3.0869e+02
2021-04-02_15.00.00	2.6179e-01	6.6297e+01	4.8823e+00			3.0984e+02
2021-04-02_16.00.00	2.4542e-01	6.2930e+01	4.5614e+00			3.0961e+02
2021-04-02_17.00.00	2.3316e-01	6.0338e+01	4.3355e+00			3.0848e+02
2021-04-02_18.00.00	2.2179e-01	5.7929e+01	4.1210e+00			3.0609e+02
2021-04-02_19.00.00	2.2628e-01	5.8852e+01	4.2147e+00			3.0292e+02
2021-04-02_20.00.00	2.5335e-01	6.4448e+01	4.7512e+00			3.0189e+02
2021-04-02_21.00.00	3.0969e-01	7.5478e+01	5.8797e+00	1.0828e-04	8.7632e-04	3.0078e+02
2021-04-02_22.00.00	3.1786e-01	7.7059e+01	6.0831e+00	2.2660e-04	5.4245e-03	3.0116e+02
2021-04-02_23.00.00	3.2052e-01	7.7591e+01	6.1636e+00		1.4785e-02	3.0212e+02
2021-04-03_00.00.00	3.2829e-01	7.9105e+01	6.3115e+00		1.5821e-02	3.0111e+02
2021-04-03_01.00.00	3.2723e-01	7.8965e+01	6.2483e+00	2.7880e-05	3.2217e-02	3.0047e+02
2021-04-03_02.00.00	3.2088e-01	7.7796e+01	6.1062e+00		1.6247e-02	3.0008e+02
2021-04-03_03.00.00	3.2190e-01	7.8002e+01	6.1179e+00	9.2940e-06	7.0141e-03	2.9973e+02
2021-04-03_04.00.00	3.1782e-01	7.7210e+01	6.0541e+00		1.0356e-03	2.9951e+02
