date	tau	Tb	pwv	lwp	iwp	o3
2021-04-03_00.00.00	2.9761e-01	7.3212e+01	5.7434e+00	3.9515e-05	1.2162e-02	3.0174e+02
2021-04-03_01.00.00	2.8238e-01	7.0356e+01	5.3936e+00		1.5211e-03	2.9973e+02
2021-04-03_02.00.00	2.5706e-01	6.5244e+01	4.9057e+00			2.9968e+02
2021-04-03_03.00.00	2.3430e-01	6.0526e+01	4.4697e+00			2.9922e+02
2021-04-03_04.00.00	2.0954e-01	5.5275e+01	4.0073e+00			2.9872e+02
2021-04-03_05.00.00	1.9908e-01	5.2990e+01	3.8107e+00			2.9862e+02
2021-04-03_06.00.00	1.9972e-01	5.3098e+01	3.8219e+00			2.9948e+02
2021-04-03_07.00.00	1.9918e-01	5.2946e+01	3.8178e+00			3.0099e+02
2021-04-03_08.00.00	1.9703e-01	5.2458e+01	3.7764e+00			3.0096e+02
2021-04-03_09.00.00	1.8727e-01	5.0346e+01	3.5826e+00			2.9823e+02
2021-04-03_10.00.00	1.8047e-01	4.8887e+01	3.4299e+00			2.9694e+02
2021-04-03_11.00.00	1.7270e-01	4.7177e+01	3.2742e+00			2.9674e+02
2021-04-03_12.00.00	1.6492e-01	4.5423e+01	3.1314e+00			2.9848e+02
2021-04-03_13.00.00	1.6733e-01	4.5968e+01	3.1811e+00			2.9990e+02
2021-04-03_14.00.00	1.7374e-01	4.7442e+01	3.2999e+00			2.9839e+02
2021-04-03_15.00.00	1.8565e-01	5.0157e+01	3.5191e+00			2.9755e+02
2021-04-03_16.00.00	1.8977e-01	5.1139e+01	3.5920e+00			2.9712e+02
2021-04-03_17.00.00	1.9390e-01	5.2087e+01	3.6645e+00			2.9726e+02
2021-04-03_18.00.00	1.9863e-01	5.3169e+01	3.7437e+00			2.9711e+02
2021-04-03_19.00.00	2.0315e-01	5.4158e+01	3.8474e+00			2.9712e+02
2021-04-03_20.00.00	2.2063e-01	5.7863e+01	4.2424e+00			2.9643e+02
2021-04-03_21.00.00	2.3658e-01	6.1253e+01	4.5877e+00			2.9560e+02
2021-04-03_22.00.00	2.5071e-01	6.4300e+01	4.8856e+00			2.9509e+02
2021-04-03_23.00.00	2.6933e-01	6.8172e+01	5.2615e+00			2.9487e+02
2021-04-04_00.00.00	2.9333e-01	7.3000e+01	5.7254e+00			2.9419e+02
2021-04-04_01.00.00	2.9255e-01	7.2856e+01	5.7212e+00			2.9416e+02
2021-04-04_02.00.00	2.9248e-01	7.2758e+01	5.7896e+00			2.9300e+02
2021-04-04_03.00.00	3.1644e-01	7.7384e+01	6.2787e+00		4.6460e-06	2.9243e+02
2021-04-04_04.00.00	3.2143e-01	7.8384e+01	6.3339e+00		1.9692e-05	2.9243e+02
2021-04-04_05.00.00	3.2255e-01	7.8665e+01	6.3093e+00		1.4894e-05	2.9210e+02
2021-04-04_06.00.00	3.2366e-01	7.8907e+01	6.3017e+00			2.9265e+02
2021-04-04_07.00.00	3.3177e-01	8.0463e+01	6.4422e+00			2.9323e+02
2021-04-04_08.00.00	3.3061e-01	8.0239e+01	6.4113e+00			2.9467e+02
2021-04-04_09.00.00	3.2092e-01	7.8394e+01	6.2038e+00			2.9554e+02
2021-04-04_10.00.00	3.0344e-01	7.5041e+01	5.8353e+00			2.9501e+02
2021-04-04_11.00.00	2.9326e-01	7.3055e+01	5.6058e+00			2.9381e+02
2021-04-04_12.00.00	2.7858e-01	7.0133e+01	5.3044e+00			2.9490e+02
2021-04-04_13.00.00	2.5338e-01	6.5000e+01	4.8262e+00			2.9512e+02
2021-04-04_14.00.00	2.3571e-01	6.1308e+01	4.4950e+00			2.9505e+02
2021-04-04_15.00.00	2.2290e-01	5.8554e+01	4.2624e+00			2.9436e+02
2021-04-04_16.00.00	2.0956e-01	5.5700e+01	4.0022e+00			2.9307e+02
2021-04-04_17.00.00	2.0993e-01	5.5780e+01	4.0046e+00			2.9124e+02
2021-04-04_18.00.00	2.2032e-01	5.8013e+01	4.2028e+00			2.8843e+02
2021-04-04_19.00.00	2.3416e-01	6.0976e+01	4.4732e+00			2.8940e+02
2021-04-04_20.00.00	2.5514e-01	6.5423e+01	4.8878e+00			2.9104e+02
2021-04-04_21.00.00	2.7222e-01	6.8950e+01	5.2520e+00			2.9063e+02
2021-04-04_22.00.00	2.8879e-01	7.2257e+01	5.6509e+00			2.8911e+02
2021-04-04_23.00.00	2.7957e-01	7.0370e+01	5.5268e+00			2.8651e+02
2021-04-05_00.00.00	2.7276e-01	6.8865e+01	5.4494e+00		3.0620e-06	2.8502e+02
2021-04-05_01.00.00	2.5581e-01	6.5280e+01	5.1784e+00		2.6343e-05	2.8720e+02
2021-04-05_02.00.00	2.3558e-01	6.0886e+01	4.8382e+00		8.8062e-04	2.8794e+02
2021-04-05_03.00.00	2.1766e-01	5.6932e+01	4.5172e+00		5.7889e-03	2.8855e+02
2021-04-05_04.00.00	2.0992e-01	5.5061e+01	4.4170e+00		8.9857e-03	2.8972e+02
2021-04-05_05.00.00	2.1241e-01	5.5313e+01	4.5452e+00		9.6992e-03	2.9067e+02
2021-04-05_06.00.00	1.9070e-01	5.0489e+01	4.0980e+00		5.5940e-03	2.8992e+02
2021-04-05_07.00.00	1.8216e-01	4.8479e+01	3.9395e+00		3.3827e-03	2.8873e+02
2021-04-05_08.00.00	1.7700e-01	4.7277e+01	3.8298e+00		1.2449e-03	2.8632e+02
2021-04-05_09.00.00	1.6523e-01	4.4783e+01	3.5346e+00		7.3226e-04	2.8606e+02
2021-04-05_10.00.00	1.6070e-01	4.3781e+01	3.4300e+00		5.2920e-04	2.8662e+02
2021-04-05_11.00.00	1.6074e-01	4.3752e+01	3.4385e+00		9.8940e-04	2.8730e+02
2021-04-05_12.00.00	1.6155e-01	4.3887e+01	3.4656e+00		1.2040e-03	2.8980e+02
2021-04-05_13.00.00	1.5575e-01	4.2664e+01	3.3228e+00		1.3010e-03	2.9114e+02
2021-04-05_14.00.00	1.5990e-01	4.3531e+01	3.4271e+00		4.4217e-04	2.9393e+02
2021-04-05_15.00.00	1.6287e-01	4.4121e+01	3.5053e+00		4.1564e-04	2.9524e+02
2021-04-05_16.00.00	1.5187e-01	4.1702e+01	3.2360e+00		1.0812e-04	2.9661e+02
2021-04-05_17.00.00	1.3812e-01	3.8724e+01	2.8885e+00		6.4070e-05	2.9928e+02
2021-04-05_18.00.00	1.4328e-01	3.9960e+01	2.9938e+00		1.4626e-04	2.9852e+02
2021-04-05_19.00.00	1.7670e-01	4.7469e+01	3.7378e+00		1.9970e-03	2.9891e+02
2021-04-05_20.00.00	1.7331e-01	4.6877e+01	3.6276e+00			3.0101e+02
2021-04-05_21.00.00	1.7787e-01	4.7788e+01	3.7638e+00		8.5554e-05	3.0196e+02
2021-04-05_22.00.00	1.7882e-01	4.7878e+01	3.8030e+00		3.1576e-03	2.9846e+02
2021-04-05_23.00.00	1.7302e-01	4.6466e+01	3.7065e+00		4.2774e-03	2.9671e+02
2021-04-06_00.00.00	1.7145e-01	4.6115e+01	3.6811e+00		4.9479e-03	2.9590e+02
2021-04-06_01.00.00	1.9245e-01	5.0880e+01	4.1431e+00		6.0824e-03	2.9532e+02
2021-04-06_02.00.00	2.0631e-01	5.3958e+01	4.4348e+00		4.4599e-03	2.9565e+02
2021-04-06_03.00.00	2.0175e-01	5.2887e+01	4.3509e+00		3.6369e-03	2.9604e+02
2021-04-06_04.00.00	1.9222e-01	5.0733e+01	4.1658e+00		4.5956e-03	2.9586e+02
2021-04-06_05.00.00	1.9488e-01	5.1226e+01	4.2506e+00		3.9008e-03	2.9714e+02
2021-04-06_06.00.00	2.0242e-01	5.2863e+01	4.4037e+00		2.7278e-03	2.9850e+02
2021-04-06_07.00.00	2.0512e-01	5.3461e+01	4.4601e+00		8.5000e-05	2.9900e+02
2021-04-06_08.00.00	1.9850e-01	5.1976e+01	4.3269e+00		1.9990e-04	2.9678e+02
2021-04-06_09.00.00	1.9239e-01	5.0666e+01	4.1909e+00		3.9399e-04	2.9636e+02
2021-04-06_10.00.00	1.9103e-01	5.0448e+01	4.1388e+00		1.4668e-03	2.9615e+02
2021-04-06_11.00.00	2.4128e-01	6.1283e+01	5.2393e+00		7.2484e-04	2.9590e+02
2021-04-06_12.00.00	2.7462e-01	6.8194e+01	5.9237e+00		3.9512e-04	2.9604e+02
2021-04-06_13.00.00	2.7404e-01	6.8064e+01	5.9241e+00		6.9619e-04	2.9634e+02
2021-04-06_14.00.00	2.6843e-01	6.6808e+01	5.8284e+00		1.0370e-03	2.9544e+02
2021-04-06_15.00.00	2.4894e-01	6.2742e+01	5.4241e+00		1.2578e-03	2.9691e+02
2021-04-06_16.00.00	2.4085e-01	6.0954e+01	5.2933e+00		2.5528e-03	2.9602e+02
2021-04-06_17.00.00	2.4368e-01	6.1515e+01	5.3641e+00		4.3341e-04	2.9542e+02
2021-04-06_18.00.00	2.5728e-01	6.4345e+01	5.6666e+00		8.2215e-04	2.9136e+02
2021-04-06_19.00.00	2.7057e-01	6.7009e+01	5.9481e+00		5.2667e-03	2.9293e+02
2021-04-06_20.00.00	2.8870e-01	7.0635e+01	6.3350e+00		2.3523e-02	2.9270e+02
2021-04-06_21.00.00	3.3284e-01	7.9300e+01	7.2611e+00		2.2814e-02	2.8912e+02
2021-04-06_22.00.00	3.3362e-01	7.9282e+01	7.2951e+00		8.2801e-02	2.8755e+02
2021-04-06_23.00.00	2.8207e-01	6.8878e+01	6.2769e+00		9.6613e-02	2.8668e+02
2021-04-07_00.00.00	3.3771e-01	7.9931e+01	7.3641e+00		1.5614e-01	2.8560e+02
2021-04-07_01.00.00	3.8633e-01	8.9219e+01	8.3341e+00		5.0902e-02	2.8563e+02
2021-04-07_02.00.00	3.9172e-01	9.0160e+01	8.4273e+00		8.4982e-02	2.8543e+02
2021-04-07_03.00.00	2.9652e-01	7.2210e+01	6.4864e+00		2.1516e-02	2.8762e+02
2021-04-07_04.00.00	2.2227e-01	5.6839e+01	4.9362e+00		7.0284e-03	2.8673e+02
2021-04-07_05.00.00	2.1215e-01	5.4752e+01	4.6893e+00		1.1345e-02	2.8633e+02
2021-04-07_06.00.00	2.1608e-01	5.5552e+01	4.7729e+00		1.1234e-02	2.8628e+02
2021-04-07_07.00.00	2.2702e-01	5.7882e+01	5.0118e+00		8.9688e-03	2.8572e+02
2021-04-07_08.00.00	2.3049e-01	5.8498e+01	5.1060e+00		3.4681e-03	2.8620e+02
