date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_06.00.00	1.5626e-01	4.2851e+01	3.3189e+00		3.0626e-03	2.8963e+02
2021-04-05_07.00.00	1.5830e-01	4.3322e+01	3.3591e+00		7.2638e-04	2.9084e+02
2021-04-05_08.00.00	1.6419e-01	4.4656e+01	3.4861e+00		1.1896e-03	2.9204e+02
2021-04-05_09.00.00	1.6502e-01	4.4835e+01	3.5059e+00		3.2440e-05	2.9485e+02
2021-04-05_10.00.00	1.6424e-01	4.4696e+01	3.4773e+00			2.9685e+02
2021-04-05_11.00.00	1.5688e-01	4.3016e+01	3.3176e+00		3.2621e-05	2.9766e+02
2021-04-05_12.00.00	1.4760e-01	4.0894e+01	3.1076e+00		1.3940e-05	2.9789e+02
2021-04-05_13.00.00	1.4783e-01	4.0922e+01	3.1227e+00		2.9412e-05	2.9566e+02
2021-04-05_14.00.00	1.5083e-01	4.1488e+01	3.2119e+00		7.0351e-05	2.9434e+02
2021-04-05_15.00.00	1.4823e-01	4.0776e+01	3.1741e+00		2.9786e-03	2.9435e+02
2021-04-05_16.00.00	1.4514e-01	3.9991e+01	3.1145e+00		8.5487e-03	2.9484e+02
2021-04-05_17.00.00	1.4920e-01	4.0834e+01	3.2039e+00		3.0441e-02	2.9650e+02
2021-04-05_18.00.00	1.5994e-01	4.3365e+01	3.4310e+00		1.6910e-02	2.9959e+02
2021-04-05_19.00.00	1.7371e-01	4.6489e+01	3.7307e+00		1.2380e-02	3.0038e+02
2021-04-05_20.00.00	1.6812e-01	4.5390e+01	3.5732e+00		3.2980e-03	2.9929e+02
2021-04-05_21.00.00	1.7616e-01	4.7240e+01	3.7432e+00			2.9984e+02
2021-04-05_22.00.00	1.8291e-01	4.8670e+01	3.9122e+00		2.9601e-04	2.9850e+02
2021-04-05_23.00.00	1.7127e-01	4.6290e+01	3.6212e+00			2.9996e+02
2021-04-06_00.00.00	1.6058e-01	4.3863e+01	3.3853e+00		4.1600e-05	3.0266e+02
2021-04-06_01.00.00	1.5278e-01	4.2058e+01	3.2173e+00		3.6166e-03	3.0162e+02
2021-04-06_02.00.00	1.4508e-01	4.0192e+01	3.0609e+00		7.8523e-03	3.0097e+02
2021-04-06_03.00.00	1.4704e-01	4.0728e+01	3.1015e+00		5.4937e-03	2.9998e+02
2021-04-06_04.00.00	1.4153e-01	3.9494e+01	2.9704e+00		7.7096e-04	3.0006e+02
2021-04-06_05.00.00	1.5129e-01	4.1711e+01	3.1859e+00		6.8280e-06	2.9803e+02
2021-04-06_06.00.00	1.7152e-01	4.6287e+01	3.6254e+00			2.9657e+02
2021-04-06_07.00.00	1.8375e-01	4.8926e+01	3.9114e+00			2.9576e+02
