date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_00.00.00	2.7096e-01	6.6096e+01	5.8263e+00	2.1230e-07	3.2586e-03	3.0270e+02
2021-04-05_01.00.00	3.1821e-01	7.5227e+01	6.7480e+00		3.5058e-02	3.0114e+02
2021-04-05_02.00.00	3.0296e-01	7.2394e+01	6.4153e+00		6.1978e-02	2.9978e+02
2021-04-05_03.00.00	2.3046e-01	5.8031e+01	4.9526e+00		1.3125e-02	2.9960e+02
2021-04-05_04.00.00	2.1615e-01	5.5169e+01	4.6308e+00		1.6202e-04	2.9945e+02
2021-04-05_05.00.00	2.0141e-01	5.2152e+01	4.2835e+00		2.6564e-06	2.9973e+02
2021-04-05_06.00.00	1.8560e-01	4.8958e+01	3.8824e+00			3.0292e+02
2021-04-05_07.00.00	1.7899e-01	4.7654e+01	3.6999e+00			3.0427e+02
2021-04-05_08.00.00	1.7553e-01	4.6927e+01	3.6125e+00			3.0347e+02
2021-04-05_09.00.00	1.8225e-01	4.8387e+01	3.7320e+00			3.0438e+02
2021-04-05_10.00.00	1.8107e-01	4.8155e+01	3.6851e+00			3.0431e+02
2021-04-05_11.00.00	1.7963e-01	4.7846e+01	3.6427e+00			3.0415e+02
2021-04-05_12.00.00	1.6933e-01	4.5627e+01	3.4218e+00			3.0456e+02
2021-04-05_13.00.00	1.6378e-01	4.4387e+01	3.3086e+00			3.0259e+02
2021-04-05_14.00.00	1.4485e-01	4.0175e+01	2.9150e+00			3.0213e+02
2021-04-05_15.00.00	1.3600e-01	3.8169e+01	2.7298e+00			3.0176e+02
2021-04-05_16.00.00	1.2761e-01	3.6241e+01	2.5588e+00			2.9953e+02
2021-04-05_17.00.00	1.1699e-01	3.3798e+01	2.3291e+00			2.9921e+02
2021-04-05_18.00.00	9.9555e-02	2.9681e+01	1.9584e+00			2.9927e+02
2021-04-05_19.00.00	8.5800e-02	2.6346e+01	1.6647e+00			2.9871e+02
2021-04-05_20.00.00	7.0606e-02	2.2556e+01	1.3516e+00			3.0066e+02
2021-04-05_21.00.00	5.7212e-02	1.9133e+01	1.0693e+00			3.0142e+02
2021-04-05_22.00.00	5.0295e-02	1.7331e+01	9.2182e-01			3.0094e+02
2021-04-05_23.00.00	4.8190e-02	1.6751e+01	8.8712e-01			2.9804e+02
2021-04-06_00.00.00	4.7860e-02	1.6607e+01	8.9792e-01			2.9697e+02
2021-04-06_01.00.00	5.0076e-02	1.7129e+01	9.6660e-01			2.9408e+02
2021-04-06_02.00.00	4.9282e-02	1.6913e+01	9.5635e-01	4.1380e-07		2.9367e+02
2021-04-06_03.00.00	4.6796e-02	1.6283e+01	8.9625e-01	2.1290e-07		2.9378e+02
2021-04-06_04.00.00	4.3172e-02	1.5412e+01	7.9385e-01			2.9482e+02
2021-04-06_05.00.00	4.1445e-02	1.4962e+01	7.5317e-01			2.9528e+02
2021-04-06_06.00.00	3.8310e-02	1.4165e+01	6.7202e-01			2.9519e+02
2021-04-06_07.00.00	3.6719e-02	1.3758e+01	6.3113e-01			2.9307e+02
2021-04-06_08.00.00	3.7864e-02	1.4040e+01	6.6466e-01			2.9196e+02
2021-04-06_09.00.00	3.7681e-02	1.4003e+01	6.5845e-01			2.9084e+02
2021-04-06_10.00.00	3.8088e-02	1.4119e+01	6.6794e-01			2.9154e+02
2021-04-06_11.00.00	3.8751e-02	1.4280e+01	6.8808e-01			2.9280e+02
2021-04-06_12.00.00	4.0244e-02	1.4664e+01	7.2873e-01			2.9335e+02
2021-04-06_13.00.00	4.1386e-02	1.4966e+01	7.5850e-01			2.9187e+02
2021-04-06_14.00.00	4.0780e-02	1.4828e+01	7.3933e-01			2.8976e+02
2021-04-06_15.00.00	4.2493e-02	1.5252e+01	7.8622e-01			2.9005e+02
2021-04-06_16.00.00	4.4470e-02	1.5759e+01	8.3681e-01			2.9082e+02
2021-04-06_17.00.00	4.9043e-02	1.6912e+01	9.5859e-01			2.9163e+02
2021-04-06_18.00.00	5.1998e-02	1.7653e+01	1.0396e+00		1.4232e-04	2.9265e+02
2021-04-06_19.00.00	5.2279e-02	1.7732e+01	1.0469e+00			2.9272e+02
2021-04-06_20.00.00	5.4293e-02	1.8208e+01	1.1053e+00		2.9880e-05	2.9323e+02
2021-04-06_21.00.00	5.3257e-02	1.7943e+01	1.0812e+00		6.0330e-05	2.9180e+02
2021-04-06_22.00.00	5.7174e-02	1.8941e+01	1.1802e+00		6.1080e-06	2.9094e+02
2021-04-06_23.00.00	6.0234e-02	1.9664e+01	1.2663e+00			2.8981e+02
2021-04-07_00.00.00	6.3752e-02	2.0563e+01	1.3527e+00			2.9024e+02
2021-04-07_01.00.00	6.9789e-02	2.2037e+01	1.5074e+00			2.9160e+02
2021-04-07_02.00.00	6.9417e-02	2.1979e+01	1.4891e+00			2.9170e+02
2021-04-07_03.00.00	7.4311e-02	2.3184e+01	1.6084e+00			2.9127e+02
2021-04-07_04.00.00	8.0775e-02	2.4748e+01	1.7778e+00			2.9119e+02
2021-04-07_05.00.00	8.8700e-02	2.6628e+01	1.9885e+00			2.9214e+02
2021-04-07_06.00.00	9.0167e-02	2.6986e+01	2.0152e+00		1.3110e-05	2.9421e+02
2021-04-07_07.00.00	9.3641e-02	2.7836e+01	2.0967e+00			2.9544e+02
2021-04-07_08.00.00	9.8107e-02	2.8943e+01	2.2033e+00		5.4780e-07	2.9685e+02
2021-04-07_09.00.00	9.5660e-02	2.8384e+01	2.1398e+00		1.9066e-05	2.9828e+02
2021-04-07_10.00.00	1.0091e-01	2.9612e+01	2.2698e+00		2.6900e-05	2.9988e+02
2021-04-07_11.00.00	1.0177e-01	2.9853e+01	2.2829e+00		3.0240e-04	2.9971e+02
2021-04-07_12.00.00	1.0181e-01	2.9916e+01	2.2692e+00		5.6940e-04	3.0015e+02
2021-04-07_13.00.00	1.1404e-01	3.2773e+01	2.5703e+00		1.4050e-03	2.9841e+02
2021-04-07_14.00.00	1.1805e-01	3.3714e+01	2.6601e+00		6.3160e-04	2.9893e+02
2021-04-07_15.00.00	1.2487e-01	3.5280e+01	2.8224e+00		4.8640e-05	2.9921e+02
2021-04-07_16.00.00	1.2985e-01	3.6444e+01	2.9258e+00			3.0090e+02
2021-04-07_17.00.00	1.3285e-01	3.7133e+01	2.9882e+00			3.0156e+02
2021-04-07_18.00.00	1.3578e-01	3.7840e+01	3.0366e+00			3.0256e+02
2021-04-07_19.00.00	1.3935e-01	3.8684e+01	3.0980e+00			3.0489e+02
2021-04-07_20.00.00	1.3134e-01	3.6897e+01	2.8904e+00			3.0540e+02
2021-04-07_21.00.00	1.3324e-01	3.7325e+01	2.9361e+00			3.0494e+02
2021-04-07_22.00.00	1.3941e-01	3.8696e+01	3.0853e+00			3.0396e+02
2021-04-07_23.00.00	1.6034e-01	4.3363e+01	3.5773e+00		8.8378e-04	3.0334e+02
2021-04-08_00.00.00	1.6192e-01	4.3631e+01	3.6398e+00		1.7779e-03	3.0132e+02
2021-04-08_01.00.00	1.3628e-01	3.7849e+01	3.0658e+00		6.6420e-06	3.0010e+02
2021-04-08_02.00.00	1.0692e-01	3.0943e+01	2.3979e+00			3.0116e+02
2021-04-08_03.00.00	9.1710e-02	2.7237e+01	2.0537e+00		5.1480e-05	3.0229e+02
2021-04-08_04.00.00	9.1437e-02	2.6972e+01	2.0854e+00			3.0644e+02
2021-04-08_05.00.00	8.1879e-02	2.4669e+01	1.8493e+00			3.1298e+02
2021-04-08_06.00.00	6.4829e-02	2.0621e+01	1.4012e+00			3.1927e+02
2021-04-08_07.00.00	5.2644e-02	1.7687e+01	1.0706e+00			3.2080e+02
2021-04-08_08.00.00	4.7198e-02	1.6370e+01	9.1870e-01			3.1652e+02
2021-04-08_09.00.00	4.7848e-02	1.6509e+01	9.3810e-01			3.1327e+02
2021-04-08_10.00.00	4.7144e-02	1.6330e+01	9.1769e-01			3.0945e+02
2021-04-08_11.00.00	4.0069e-02	1.4634e+01	7.1139e-01			3.0835e+02
2021-04-08_12.00.00	3.8299e-02	1.4228e+01	6.5398e-01			3.0556e+02
2021-04-08_13.00.00	3.8618e-02	1.4312e+01	6.6205e-01			3.0281e+02
2021-04-08_14.00.00	3.8488e-02	1.4286e+01	6.5647e-01			3.0157e+02
2021-04-08_15.00.00	3.9385e-02	1.4531e+01	6.7646e-01			3.0006e+02
2021-04-08_16.00.00	4.0005e-02	1.4702e+01	6.8954e-01			3.0001e+02
2021-04-08_17.00.00	4.0856e-02	1.4937e+01	7.0763e-01			2.9971e+02
2021-04-08_18.00.00	4.1692e-02	1.5161e+01	7.2946e-01			2.9940e+02
2021-04-08_19.00.00	4.2501e-02	1.5393e+01	7.4598e-01			2.9854e+02
2021-04-08_20.00.00	4.3364e-02	1.5616e+01	7.6851e-01			2.9824e+02
2021-04-08_21.00.00	4.4137e-02	1.5820e+01	7.8837e-01			2.9625e+02
2021-04-08_22.00.00	4.4991e-02	1.6036e+01	8.1218e-01		1.9846e-05	2.9482e+02
2021-04-08_23.00.00	4.6451e-02	1.6392e+01	8.5625e-01		5.4220e-04	2.9323e+02
2021-04-09_00.00.00	4.7155e-02	1.6558e+01	8.8080e-01		6.0694e-04	2.9423e+02
2021-04-09_01.00.00	4.9044e-02	1.7021e+01	9.3663e-01		9.6462e-04	2.9429e+02
2021-04-09_02.00.00	5.0689e-02	1.7394e+01	9.8905e-01		9.8365e-03	2.9241e+02
2021-04-09_03.00.00	5.3399e-02	1.8024e+01	1.0720e+00		1.6384e-02	2.9011e+02
