date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_12.00.00	2.3721e-01	5.9346e+01	5.1673e+00		2.4755e-03	3.0234e+02
2021-04-04_13.00.00	2.4677e-01	6.1139e+01	5.3903e+00		8.2795e-03	3.0152e+02
2021-04-04_14.00.00	2.8453e-01	6.8555e+01	6.0666e+00		2.4241e-01	3.0221e+02
2021-04-04_15.00.00	2.6516e-01	6.4876e+01	5.7087e+00		3.8691e-02	3.0768e+02
2021-04-04_16.00.00	2.6381e-01	6.4635e+01	5.6716e+00		3.7280e-03	3.0848e+02
2021-04-04_17.00.00	2.7507e-01	6.6804e+01	5.9067e+00		4.4271e-03	3.0831e+02
2021-04-04_18.00.00	2.8062e-01	6.7886e+01	6.0274e+00		7.0474e-03	3.0708e+02
2021-04-04_19.00.00	2.7555e-01	6.6887e+01	5.9371e+00		4.0011e-03	3.0734e+02
2021-04-04_20.00.00	2.6629e-01	6.5051e+01	5.7567e+00		2.4963e-03	3.0479e+02
2021-04-04_21.00.00	2.6578e-01	6.4914e+01	5.7523e+00		4.5527e-03	3.0412e+02
2021-04-04_22.00.00	2.5796e-01	6.3389e+01	5.5861e+00	2.9720e-05	8.4629e-04	3.0347e+02
2021-04-04_23.00.00	2.6413e-01	6.4721e+01	5.6893e+00	1.7090e-04	5.1560e-04	3.0385e+02
2021-04-05_00.00.00	2.7725e-01	6.7466e+01	5.7795e+00	3.0661e-03	1.4518e-03	3.0451e+02
2021-04-05_01.00.00	2.8548e-01	6.9103e+01	6.0150e+00	1.0019e-03	2.7888e-03	3.0493e+02
2021-04-05_02.00.00	2.6668e-01	6.5414e+01	5.6726e+00		1.0861e-03	3.0289e+02
2021-04-05_03.00.00	2.4952e-01	6.2084e+01	5.3090e+00		2.1636e-04	3.0266e+02
2021-04-05_04.00.00	2.2545e-01	5.7263e+01	4.7744e+00		2.3510e-04	3.0258e+02
2021-04-05_05.00.00	1.9909e-01	5.1818e+01	4.1738e+00			3.0500e+02
2021-04-05_06.00.00	1.9154e-01	5.0329e+01	3.9656e+00			3.0786e+02
2021-04-05_07.00.00	1.8694e-01	4.9397e+01	3.8412e+00			3.0997e+02
2021-04-05_08.00.00	1.8265e-01	4.8504e+01	3.7341e+00			3.1019e+02
2021-04-05_09.00.00	1.8690e-01	4.9424e+01	3.8026e+00			3.1154e+02
2021-04-05_10.00.00	1.9134e-01	5.0401e+01	3.8792e+00		3.3597e-06	3.0859e+02
2021-04-05_11.00.00	1.9189e-01	5.0556e+01	3.8616e+00			3.0666e+02
2021-04-05_12.00.00	1.8604e-01	4.9319e+01	3.7325e+00			3.0567e+02
2021-04-05_13.00.00	1.7605e-01	4.7136e+01	3.5309e+00			3.0290e+02
2021-04-05_14.00.00	1.5418e-01	4.2335e+01	3.0838e+00			3.0210e+02
2021-04-05_15.00.00	1.4603e-01	4.0503e+01	2.9073e+00			3.0219e+02
2021-04-05_16.00.00	1.3670e-01	3.8381e+01	2.7150e+00			3.0050e+02
2021-04-05_17.00.00	1.1906e-01	3.4301e+01	2.3569e+00			2.9931e+02
2021-04-05_18.00.00	1.0399e-01	3.0764e+01	2.0385e+00			2.9899e+02
2021-04-05_19.00.00	9.2657e-02	2.8027e+01	1.8021e+00			3.0014e+02
2021-04-05_20.00.00	8.6888e-02	2.6582e+01	1.6911e+00			3.0312e+02
2021-04-05_21.00.00	7.6401e-02	2.3970e+01	1.4777e+00		5.4780e-07	3.0276e+02
2021-04-05_22.00.00	6.7223e-02	2.1629e+01	1.3017e+00			3.0190e+02
2021-04-05_23.00.00	6.0797e-02	1.9949e+01	1.1807e+00			2.9999e+02
2021-04-06_00.00.00	5.9351e-02	1.9544e+01	1.1641e+00			2.9780e+02
2021-04-06_01.00.00	5.5139e-02	1.8424e+01	1.0859e+00			2.9582e+02
2021-04-06_02.00.00	5.3231e-02	1.7905e+01	1.0523e+00	1.0630e-06		2.9573e+02
2021-04-06_03.00.00	4.4843e-02	1.5866e+01	8.2641e-01			2.9620e+02
2021-04-06_04.00.00	4.1844e-02	1.5102e+01	7.5484e-01			2.9599e+02
2021-04-06_05.00.00	3.9557e-02	1.4501e+01	7.0182e-01	2.3110e-07		2.9527e+02
2021-04-06_06.00.00	4.1353e-02	1.4923e+01	7.5775e-01			2.9451e+02
2021-04-06_07.00.00	4.1826e-02	1.5031e+01	7.7483e-01			2.9484e+02
2021-04-06_08.00.00	4.0752e-02	1.4764e+01	7.4518e-01			2.9495e+02
2021-04-06_09.00.00	4.0374e-02	1.4686e+01	7.3333e-01			2.9532e+02
2021-04-06_10.00.00	3.9414e-02	1.4461e+01	7.0541e-01			2.9468e+02
2021-04-06_11.00.00	4.0320e-02	1.4679e+01	7.3260e-01			2.9475e+02
2021-04-06_12.00.00	4.2949e-02	1.5361e+01	8.0144e-01			2.9350e+02
2021-04-06_13.00.00	4.4709e-02	1.5823e+01	8.4617e-01			2.9071e+02
2021-04-06_14.00.00	4.4893e-02	1.5891e+01	8.4684e-01			2.9045e+02
2021-04-06_15.00.00	4.6930e-02	1.6417e+01	8.9836e-01			2.9168e+02
2021-04-06_16.00.00	4.9287e-02	1.7004e+01	9.6146e-01			2.9176e+02
2021-04-06_17.00.00	5.1920e-02	1.7663e+01	1.0340e+00			2.9116e+02
2021-04-06_18.00.00	5.5465e-02	1.8538e+01	1.1305e+00			2.9102e+02
2021-04-06_19.00.00	5.9183e-02	1.9460e+01	1.2299e+00			2.9103e+02
2021-04-06_20.00.00	6.3415e-02	2.0489e+01	1.3413e+00			2.9268e+02
2021-04-06_21.00.00	6.3237e-02	2.0437e+01	1.3429e+00			2.9424e+02
2021-04-06_22.00.00	6.3829e-02	2.0572e+01	1.3609e+00		1.4988e-05	2.9601e+02
2021-04-06_23.00.00	6.2787e-02	2.0335e+01	1.3289e+00			2.9555e+02
2021-04-07_00.00.00	6.5722e-02	2.1069e+01	1.4010e+00		5.9560e-06	2.9581e+02
2021-04-07_01.00.00	6.9084e-02	2.1917e+01	1.4793e+00		1.7592e-04	2.9489e+02
2021-04-07_02.00.00	7.3951e-02	2.3107e+01	1.6004e+00		6.0640e-05	2.9401e+02
2021-04-07_03.00.00	8.0361e-02	2.4662e+01	1.7631e+00		8.8320e-05	2.9345e+02
2021-04-07_04.00.00	8.3713e-02	2.5455e+01	1.8561e+00		1.0630e-03	2.9461e+02
2021-04-07_05.00.00	9.1788e-02	2.7354e+01	2.0695e+00		1.8064e-03	2.9521e+02
2021-04-07_06.00.00	9.7062e-02	2.8621e+01	2.1998e+00		2.5400e-03	2.9557e+02
2021-04-07_07.00.00	1.0040e-01	2.9436e+01	2.2789e+00		2.0800e-03	2.9597e+02
2021-04-07_08.00.00	1.0049e-01	2.9490e+01	2.2761e+00		1.0952e-03	2.9608e+02
2021-04-07_09.00.00	1.0542e-01	3.0668e+01	2.3926e+00		7.4340e-04	2.9564e+02
2021-04-07_10.00.00	1.0286e-01	3.0114e+01	2.3177e+00		6.3500e-04	2.9562e+02
2021-04-07_11.00.00	1.0258e-01	3.0044e+01	2.3148e+00		3.9880e-04	2.9571e+02
2021-04-07_12.00.00	1.0218e-01	2.9997e+01	2.2917e+00		5.2095e-05	2.9750e+02
2021-04-07_13.00.00	1.0447e-01	3.0576e+01	2.3286e+00		1.3284e-06	3.0092e+02
2021-04-07_14.00.00	1.0859e-01	3.1615e+01	2.4094e+00		1.6496e-05	3.0150e+02
2021-04-07_15.00.00	1.1148e-01	3.2295e+01	2.4643e+00			3.0284e+02
2021-04-07_16.00.00	1.2048e-01	3.4348e+01	2.6904e+00			3.0387e+02
2021-04-07_17.00.00	1.2103e-01	3.4488e+01	2.6908e+00		4.7900e-05	3.0261e+02
2021-04-07_18.00.00	1.2843e-01	3.6216e+01	2.8583e+00		1.4102e-04	3.0169e+02
2021-04-07_19.00.00	1.3308e-01	3.7300e+01	2.9564e+00		2.2820e-05	3.0295e+02
2021-04-07_20.00.00	1.4084e-01	3.9037e+01	3.1427e+00		3.1540e-05	3.0464e+02
2021-04-07_21.00.00	1.4021e-01	3.8885e+01	3.1318e+00		5.4780e-07	3.0649e+02
2021-04-07_22.00.00	1.4264e-01	3.9426e+01	3.1899e+00			3.0508e+02
2021-04-07_23.00.00	1.4484e-01	3.9895e+01	3.2460e+00			3.0411e+02
2021-04-08_00.00.00	1.4836e-01	4.0689e+01	3.3179e+00		6.6420e-07	3.0365e+02
2021-04-08_01.00.00	1.5983e-01	4.3213e+01	3.5989e+00		2.3221e-04	3.0459e+02
2021-04-08_02.00.00	1.7727e-01	4.7010e+01	4.0142e+00		6.3000e-05	3.0198e+02
2021-04-08_03.00.00	1.8232e-01	4.7960e+01	4.1763e+00		8.4984e-04	3.0078e+02
2021-04-08_04.00.00	1.6923e-01	4.4883e+01	3.9300e+00		2.0258e-03	3.0203e+02
2021-04-08_05.00.00	1.3745e-01	3.7722e+01	3.1924e+00		1.2325e-03	3.0741e+02
2021-04-08_06.00.00	1.1168e-01	3.1773e+01	2.5708e+00		3.5020e-04	3.1421e+02
2021-04-08_07.00.00	8.5744e-02	2.5723e+01	1.9206e+00		2.2080e-04	3.1709e+02
2021-04-08_08.00.00	6.9048e-02	2.1765e+01	1.4879e+00		3.0140e-04	3.1180e+02
2021-04-08_09.00.00	6.0485e-02	1.9672e+01	1.2692e+00		3.9340e-05	3.0771e+02
2021-04-08_10.00.00	4.9855e-02	1.7082e+01	9.8050e-01			3.0506e+02
2021-04-08_11.00.00	4.4332e-02	1.5716e+01	8.3148e-01			3.0385e+02
2021-04-08_12.00.00	4.3362e-02	1.5425e+01	8.1590e-01			3.0196e+02
2021-04-08_13.00.00	4.2676e-02	1.5253e+01	7.9644e-01			3.0041e+02
2021-04-08_14.00.00	4.1769e-02	1.5027e+01	7.7047e-01			2.9922e+02
2021-04-08_15.00.00	4.2389e-02	1.5217e+01	7.7640e-01			2.9845e+02
2021-04-08_16.00.00	4.3531e-02	1.5538e+01	7.9870e-01			2.9742e+02
2021-04-08_17.00.00	4.3248e-02	1.5514e+01	7.8136e-01			2.9731e+02
2021-04-08_18.00.00	4.4188e-02	1.5764e+01	8.0328e-01			2.9788e+02
2021-04-08_19.00.00	4.3093e-02	1.5517e+01	7.7021e-01			2.9770e+02
2021-04-08_20.00.00	4.2233e-02	1.5296e+01	7.4983e-01			2.9724e+02
2021-04-08_21.00.00	4.2272e-02	1.5304e+01	7.5336e-01			2.9648e+02
2021-04-08_22.00.00	4.1379e-02	1.5088e+01	7.2931e-01			2.9638e+02
2021-04-08_23.00.00	4.1743e-02	1.5174e+01	7.4200e-01			2.9544e+02
2021-04-09_00.00.00	4.0684e-02	1.4903e+01	7.1747e-01			2.9663e+02
2021-04-09_01.00.00	4.1443e-02	1.5068e+01	7.4866e-01			2.9687e+02
2021-04-09_02.00.00	4.2524e-02	1.5307e+01	7.9039e-01			2.9543e+02
2021-04-09_03.00.00	5.1879e-02	1.7554e+01	1.0701e+00			2.9422e+02
2021-04-09_04.00.00	5.1956e-02	1.7637e+01	1.0630e+00			2.9326e+02
2021-04-09_05.00.00	5.2453e-02	1.7827e+01	1.0643e+00			2.9171e+02
2021-04-09_06.00.00	5.4561e-02	1.8387e+01	1.1151e+00			2.9005e+02
2021-04-09_07.00.00	5.6519e-02	1.8910e+01	1.1588e+00			2.9013e+02
2021-04-09_08.00.00	5.7240e-02	1.9120e+01	1.1709e+00			2.9090e+02
2021-04-09_09.00.00	5.8042e-02	1.9324e+01	1.1911e+00			2.9134e+02
2021-04-09_10.00.00	5.8588e-02	1.9459e+01	1.2061e+00			2.9103e+02
2021-04-09_11.00.00	5.7983e-02	1.9327e+01	1.1860e+00			2.9163e+02
2021-04-09_12.00.00	5.9476e-02	1.9693e+01	1.2250e+00			2.9130e+02
2021-04-09_15.00.00	6.2942e-02	2.0531e+01	1.3233e+00			2.8708e+02
2021-04-09_18.00.00	7.1546e-02	2.2646e+01	1.5415e+00		5.9480e-05	2.8356e+02
2021-04-09_21.00.00	9.3427e-02	2.8084e+01	2.0665e+00			2.8217e+02
2021-04-10_00.00.00	1.0022e-01	2.9847e+01	2.2031e+00			2.8234e+02
2021-04-10_03.00.00	9.9912e-02	2.9808e+01	2.1764e+00		1.4772e-04	2.8048e+02
2021-04-10_06.00.00	9.8203e-02	2.9358e+01	2.1330e+00		1.1910e-05	2.7817e+02
2021-04-10_09.00.00	1.0631e-01	3.1229e+01	2.3378e+00		4.2475e-05	2.7694e+02
2021-04-10_12.00.00	1.1917e-01	3.4171e+01	2.6481e+00		7.0680e-03	2.7858e+02
2021-04-10_15.00.00	1.2913e-01	3.6349e+01	2.8928e+00		3.8458e-03	2.7856e+02
2021-04-10_18.00.00	1.5268e-01	4.1652e+01	3.4551e+00		4.1348e-03	2.8144e+02
2021-04-10_21.00.00	1.5853e-01	4.2920e+01	3.5851e+00		4.6335e-03	2.8093e+02
2021-04-11_00.00.00	1.4110e-01	3.8935e+01	3.1945e+00		8.7515e-03	2.7736e+02
