date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_06.00.00	1.0126e-01	2.9578e+01	2.3007e+00		1.1619e-04	2.9346e+02
2021-04-07_07.00.00	1.0023e-01	2.9336e+01	2.2761e+00		1.1610e-03	2.9397e+02
2021-04-07_08.00.00	1.0169e-01	2.9692e+01	2.3086e+00		3.3489e-03	2.9318e+02
2021-04-07_09.00.00	1.0475e-01	3.0395e+01	2.3835e+00		5.9235e-03	2.9247e+02
2021-04-07_10.00.00	1.0588e-01	3.0702e+01	2.3975e+00		8.0998e-03	2.9363e+02
2021-04-07_11.00.00	1.0867e-01	3.1438e+01	2.4468e+00		3.6478e-03	2.9406e+02
2021-04-07_12.00.00	1.0584e-01	3.0918e+01	2.3405e+00		3.2602e-03	2.9326e+02
2021-04-07_13.00.00	1.1069e-01	3.2055e+01	2.4501e+00		2.0141e-03	2.9406e+02
2021-04-07_14.00.00	1.0943e-01	3.1763e+01	2.4127e+00		5.6360e-04	2.9744e+02
2021-04-07_15.00.00	1.1113e-01	3.2195e+01	2.4425e+00		3.2060e-04	3.0222e+02
2021-04-07_16.00.00	1.1630e-01	3.3406e+01	2.5600e+00		2.4563e-04	3.0418e+02
2021-04-07_17.00.00	1.1326e-01	3.2717e+01	2.4759e+00		1.3912e-04	3.0277e+02
2021-04-07_18.00.00	1.1385e-01	3.2841e+01	2.4794e+00		2.8280e-05	2.9912e+02
2021-04-07_19.00.00	1.2036e-01	3.4367e+01	2.6389e+00		8.5482e-06	2.9932e+02
2021-04-07_20.00.00	1.3956e-01	3.8719e+01	3.0939e+00			2.9943e+02
2021-04-07_21.00.00	1.5112e-01	4.1332e+01	3.3689e+00			2.9934e+02
2021-04-07_22.00.00	1.6164e-01	4.3587e+01	3.6176e+00		1.4646e-05	2.9851e+02
2021-04-07_23.00.00	1.7283e-01	4.5886e+01	3.9225e+00		5.4915e-04	2.9588e+02
2021-04-08_00.00.00	1.7859e-01	4.7116e+01	4.0514e+00		5.4780e-07	2.9682e+02
2021-04-08_01.00.00	1.7113e-01	4.5458e+01	3.8745e+00			2.9797e+02
2021-04-08_02.00.00	1.3507e-01	3.7332e+01	3.0649e+00		3.7720e-05	2.9738e+02
2021-04-08_03.00.00	1.0004e-01	2.9119e+01	2.2501e+00		1.3006e-05	2.9608e+02
2021-04-08_04.00.00	9.5114e-02	2.7873e+01	2.1402e+00		2.2240e-04	2.9571e+02
2021-04-08_05.00.00	9.1075e-02	2.6848e+01	2.0598e+00			2.9637e+02
2021-04-08_06.00.00	8.7538e-02	2.5977e+01	1.9721e+00		1.1955e-04	3.0125e+02
2021-04-08_07.00.00	7.4238e-02	2.2786e+01	1.6433e+00		3.4100e-05	3.0456e+02
2021-04-08_08.00.00	6.3541e-02	2.0208e+01	1.3685e+00			3.0514e+02
2021-04-08_09.00.00	5.4513e-02	1.8030e+01	1.1270e+00		1.7592e-05	3.0530e+02
2021-04-08_10.00.00	4.9008e-02	1.6688e+01	9.7901e-01		2.5780e-05	3.0084e+02
2021-04-08_11.00.00	4.0476e-02	1.4599e+01	7.4219e-01		4.8026e-05	3.0024e+02
2021-04-08_12.00.00	3.8507e-02	1.4107e+01	6.8640e-01		4.0660e-05	3.0073e+02
2021-04-08_13.00.00	3.5484e-02	1.3367e+01	5.9747e-01			3.0148e+02
2021-04-08_14.00.00	3.4067e-02	1.3016e+01	5.5521e-01			3.0085e+02
2021-04-08_15.00.00	3.1932e-02	1.2502e+01	4.8776e-01			3.0336e+02
2021-04-08_16.00.00	3.2269e-02	1.2606e+01	4.9226e-01			3.0623e+02
2021-04-08_17.00.00	3.2851e-02	1.2777e+01	5.0269e-01			3.0942e+02
2021-04-08_18.00.00	3.4937e-02	1.3350e+01	5.4834e-01			3.0854e+02
2021-04-08_19.00.00	3.6663e-02	1.3834e+01	5.8508e-01			3.0565e+02
2021-04-08_20.00.00	3.9737e-02	1.4626e+01	6.6273e-01			3.0619e+02
2021-04-08_21.00.00	4.1030e-02	1.4984e+01	6.8931e-01			3.0756e+02
2021-04-08_22.00.00	4.0606e-02	1.4886e+01	6.8028e-01			3.0504e+02
2021-04-08_23.00.00	4.0066e-02	1.4759e+01	6.6568e-01			3.0429e+02
2021-04-09_00.00.00	4.0840e-02	1.4926e+01	6.9618e-01			3.0245e+02
2021-04-09_01.00.00	4.4474e-02	1.5820e+01	8.0032e-01		5.4780e-07	3.0092e+02
2021-04-09_02.00.00	4.5184e-02	1.6016e+01	8.1848e-01		5.4780e-07	2.9804e+02
2021-04-09_03.00.00	4.3213e-02	1.5548e+01	7.6445e-01			2.9459e+02
2021-04-09_04.00.00	4.3100e-02	1.5523e+01	7.6591e-01			2.9292e+02
2021-04-09_05.00.00	4.2793e-02	1.5450e+01	7.6210e-01			2.9300e+02
2021-04-09_06.00.00	4.2451e-02	1.5356e+01	7.5962e-01			2.9156e+02
2021-04-09_07.00.00	4.3379e-02	1.5592e+01	7.8673e-01			2.8888e+02
2021-04-09_08.00.00	4.4486e-02	1.5861e+01	8.2190e-01			2.8661e+02
2021-04-09_09.00.00	4.3914e-02	1.5700e+01	8.1204e-01			2.8535e+02
2021-04-09_10.00.00	4.7940e-02	1.6722e+01	9.2015e-01			2.8286e+02
2021-04-09_11.00.00	5.0602e-02	1.7389e+01	9.9042e-01			2.8251e+02
2021-04-09_12.00.00	5.2716e-02	1.7925e+01	1.0450e+00			2.8441e+02
2021-04-09_13.00.00	5.3768e-02	1.8185e+01	1.0735e+00			2.8498e+02
2021-04-09_14.00.00	5.2597e-02	1.7898e+01	1.0411e+00			2.8464e+02
2021-04-09_15.00.00	5.2270e-02	1.7828e+01	1.0322e+00			2.8457e+02
2021-04-09_16.00.00	5.1253e-02	1.7588e+01	1.0048e+00			2.8390e+02
2021-04-09_17.00.00	5.2628e-02	1.7920e+01	1.0442e+00			2.8507e+02
2021-04-09_18.00.00	5.3389e-02	1.8106e+01	1.0653e+00			2.8492e+02
2021-04-09_19.00.00	5.3214e-02	1.8051e+01	1.0632e+00			2.8512e+02
2021-04-09_20.00.00	5.4478e-02	1.8343e+01	1.1038e+00			2.8238e+02
2021-04-09_21.00.00	5.5425e-02	1.8567e+01	1.1307e+00			2.8135e+02
2021-04-09_22.00.00	5.6000e-02	1.8714e+01	1.1451e+00			2.8164e+02
2021-04-09_23.00.00	5.7795e-02	1.9157e+01	1.1941e+00			2.8222e+02
2021-04-10_00.00.00	6.2367e-02	2.0263e+01	1.3235e+00			2.8379e+02
2021-04-10_01.00.00	6.6306e-02	2.1242e+01	1.4227e+00			2.8538e+02
2021-04-10_02.00.00	6.6930e-02	2.1409e+01	1.4332e+00			2.8447e+02
2021-04-10_03.00.00	7.0393e-02	2.2245e+01	1.5252e+00			2.8276e+02
2021-04-10_04.00.00	7.2391e-02	2.2744e+01	1.5729e+00			2.8218e+02
2021-04-10_05.00.00	7.2181e-02	2.2711e+01	1.5622e+00			2.8031e+02
2021-04-10_06.00.00	7.8820e-02	2.4326e+01	1.7264e+00			2.7997e+02
2021-04-10_07.00.00	8.1653e-02	2.5027e+01	1.7907e+00		2.6580e-04	2.7926e+02
2021-04-10_08.00.00	8.8286e-02	2.6638e+01	1.9547e+00		5.7760e-04	2.7935e+02
2021-04-10_09.00.00	9.5877e-02	2.8441e+01	2.1434e+00		1.6070e-04	2.7943e+02
2021-04-10_10.00.00	9.8092e-02	2.8968e+01	2.1932e+00		5.5179e-04	2.8027e+02
2021-04-10_11.00.00	1.0251e-01	3.0025e+01	2.2904e+00		2.6504e-03	2.8114e+02
2021-04-10_12.00.00	1.0840e-01	3.1439e+01	2.4253e+00		3.3174e-03	2.8223e+02
2021-04-10_13.00.00	1.1558e-01	3.3134e+01	2.5910e+00		4.5599e-03	2.8125e+02
2021-04-10_14.00.00	1.2184e-01	3.4556e+01	2.7526e+00		9.0797e-03	2.8039e+02
2021-04-10_15.00.00	1.3208e-01	3.6806e+01	3.0199e+00		2.9612e-02	2.8062e+02
2021-04-10_16.00.00	1.4158e-01	3.8985e+01	3.2458e+00		1.8278e-02	2.7990e+02
2021-04-10_17.00.00	1.4683e-01	4.0209e+01	3.3561e+00		1.3593e-02	2.8043e+02
2021-04-10_18.00.00	1.5685e-01	4.2425e+01	3.5895e+00		1.5118e-02	2.8040e+02
2021-04-10_19.00.00	1.6343e-01	4.3952e+01	3.7208e+00		3.9052e-03	2.7990e+02
2021-04-10_20.00.00	1.7525e-01	4.6605e+01	3.9761e+00		2.4943e-03	2.8011e+02
2021-04-10_21.00.00	1.8473e-01	4.8699e+01	4.1819e+00		2.8858e-03	2.8138e+02
2021-04-10_22.00.00	1.8812e-01	4.9440e+01	4.2582e+00		4.6025e-03	2.8312e+02
2021-04-10_23.00.00	1.9234e-01	5.0352e+01	4.3561e+00		5.1413e-03	2.8294e+02
