date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_00.00.00	2.1770e-01	5.5043e+01	4.8723e+00	2.3090e-04	1.0804e-02	2.9121e+02
2021-04-04_01.00.00	2.2468e-01	5.6482e+01	5.0157e+00	5.9130e-04	2.3321e-02	2.9341e+02
2021-04-04_02.00.00	2.2673e-01	5.6930e+01	5.0617e+00	3.8430e-04	3.0747e-02	2.9649e+02
2021-04-04_03.00.00	2.1562e-01	5.4698e+01	4.7937e+00	5.8010e-04	8.5027e-03	2.9897e+02
2021-04-04_04.00.00	2.0502e-01	5.2476e+01	4.5948e+00	1.1340e-05	1.9354e-03	2.9724e+02
2021-04-04_05.00.00	2.0236e-01	5.1947e+01	4.5282e+00	2.0200e-06	1.8018e-03	2.9808e+02
2021-04-04_06.00.00	2.0598e-01	5.2722e+01	4.6115e+00	7.8720e-06	5.1844e-03	2.9900e+02
2021-04-04_07.00.00	2.1230e-01	5.4095e+01	4.7260e+00	4.8980e-06	7.2896e-03	2.9925e+02
2021-04-04_08.00.00	2.2089e-01	5.5927e+01	4.8962e+00		8.3795e-03	3.0063e+02
2021-04-04_09.00.00	2.3093e-01	5.7988e+01	5.0923e+00		1.3043e-02	3.0006e+02
2021-04-04_10.00.00	2.4047e-01	5.9993e+01	5.2803e+00		8.7629e-03	3.0158e+02
2021-04-04_11.00.00	2.4475e-01	6.0917e+01	5.3421e+00		4.3448e-03	3.0389e+02
2021-04-04_12.00.00	2.5446e-01	6.2879e+01	5.5252e+00		4.6791e-03	3.0233e+02
2021-04-04_13.00.00	2.6022e-01	6.4061e+01	5.6224e+00		2.0916e-03	3.0218e+02
2021-04-04_14.00.00	2.7287e-01	6.6415e+01	5.9284e+00		1.5299e-02	3.0315e+02
2021-04-04_15.00.00	3.1090e-01	7.3732e+01	6.5769e+00		1.8451e-01	3.0720e+02
2021-04-04_16.00.00	2.9384e-01	7.0582e+01	6.2537e+00		3.9244e-02	3.0808e+02
2021-04-04_17.00.00	2.8618e-01	6.9055e+01	6.1117e+00		1.0039e-02	3.0806e+02
2021-04-04_18.00.00	2.9102e-01	6.9917e+01	6.2358e+00		1.5511e-02	3.0874e+02
2021-04-04_19.00.00	2.8606e-01	6.8900e+01	6.1628e+00		2.0751e-02	3.0671e+02
2021-04-04_20.00.00	2.7611e-01	6.6936e+01	5.9788e+00		1.0619e-02	3.0243e+02
2021-04-04_21.00.00	2.7089e-01	6.5885e+01	5.8566e+00		5.3658e-02	3.0083e+02
2021-04-04_22.00.00	2.8507e-01	6.8831e+01	6.1106e+00		5.8739e-02	3.0188e+02
2021-04-04_23.00.00	2.9145e-01	7.0278e+01	6.2165e+00	1.3000e-05	3.1212e-02	3.0222e+02
2021-04-05_00.00.00	2.7673e-01	6.7585e+01	5.8198e+00	3.7870e-04	3.8540e-03	3.0384e+02
2021-04-05_01.00.00	2.6181e-01	6.4665e+01	5.5103e+00	1.1890e-04	6.5569e-04	3.0430e+02
2021-04-05_02.00.00	2.4718e-01	6.1800e+01	5.1856e+00	4.9720e-06	9.4537e-05	3.0419e+02
2021-04-05_03.00.00	2.2754e-01	5.7901e+01	4.7548e+00		6.6420e-07	3.0335e+02
2021-04-05_04.00.00	2.1338e-01	5.5011e+01	4.4372e+00	6.4170e-07		3.0445e+02
2021-04-05_05.00.00	2.1167e-01	5.4699e+01	4.3614e+00	3.9570e-07		3.0551e+02
2021-04-05_06.00.00	2.0406e-01	5.3161e+01	4.1779e+00			3.0634e+02
2021-04-05_07.00.00	1.8982e-01	5.0171e+01	3.8589e+00			3.0847e+02
2021-04-05_08.00.00	1.9051e-01	5.0285e+01	3.8640e+00			3.1075e+02
2021-04-05_09.00.00	1.8594e-01	4.9313e+01	3.7695e+00			3.1027e+02
2021-04-05_10.00.00	1.8618e-01	4.9340e+01	3.7680e+00			3.0839e+02
2021-04-05_11.00.00	1.7622e-01	4.7188e+01	3.5506e+00			3.0585e+02
2021-04-05_12.00.00	1.6903e-01	4.5621e+01	3.3962e+00			3.0424e+02
2021-04-05_13.00.00	1.6295e-01	4.4267e+01	3.2756e+00			3.0221e+02
2021-04-05_14.00.00	1.4776e-01	4.0889e+01	2.9608e+00			3.0051e+02
