date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_00.00.00	7.2393e-02	2.3038e+01	1.2546e+00	3.0910e-03		2.8932e+02
2021-04-02_01.00.00	8.9653e-02	2.7317e+01	1.5790e+00	4.2698e-03	2.0340e-05	2.8947e+02
2021-04-02_02.00.00	9.5731e-02	2.8724e+01	1.8641e+00	1.5143e-03		2.9225e+02
2021-04-02_03.00.00	7.9899e-02	2.4780e+01	1.6047e+00	4.2570e-04		2.9353e+02
2021-04-02_04.00.00	8.0101e-02	2.4757e+01	1.6266e+00	4.7009e-04		2.9047e+02
2021-04-02_05.00.00	8.1039e-02	2.4905e+01	1.6981e+00			2.8982e+02
2021-04-02_06.00.00	8.2687e-02	2.5274e+01	1.7461e+00			2.8933e+02
2021-04-02_07.00.00	8.4557e-02	2.5678e+01	1.8056e+00			2.8918e+02
2021-04-02_08.00.00	9.4433e-02	2.7989e+01	2.0609e+00		1.0814e-05	2.9042e+02
2021-04-02_09.00.00	1.0386e-01	3.0193e+01	2.2958e+00		2.7980e-05	2.9184e+02
2021-04-02_10.00.00	1.0327e-01	3.0069e+01	2.2785e+00		2.7040e-06	2.9050e+02
2021-04-02_11.00.00	1.0157e-01	2.9688e+01	2.2296e+00			2.8913e+02
2021-04-02_12.00.00	1.0045e-01	2.9392e+01	2.2111e+00		2.7040e-06	2.8873e+02
2021-04-02_13.00.00	9.9919e-02	2.9263e+01	2.1911e+00			2.8771e+02
2021-04-02_14.00.00	9.8277e-02	2.8828e+01	2.1612e+00		1.4440e-05	2.8497e+02
2021-04-02_15.00.00	1.0008e-01	2.9245e+01	2.2030e+00		1.3652e-04	2.8695e+02
2021-04-02_16.00.00	1.0007e-01	2.9242e+01	2.1976e+00		3.3480e-04	2.8701e+02
2021-04-02_17.00.00	1.0025e-01	2.9263e+01	2.1980e+00		8.2080e-04	2.8826e+02
2021-04-02_18.00.00	1.0293e-01	2.9864e+01	2.2683e+00		1.0192e-03	2.8801e+02
2021-04-02_19.00.00	1.0719e-01	3.0855e+01	2.3710e+00		1.7022e-03	2.9172e+02
2021-04-02_20.00.00	1.0887e-01	3.1244e+01	2.4133e+00		2.9645e-03	2.9208e+02
2021-04-02_21.00.00	1.1000e-01	3.1462e+01	2.4495e+00		7.6270e-03	2.9286e+02
2021-04-02_22.00.00	1.0977e-01	3.1379e+01	2.4508e+00		7.7932e-03	2.9256e+02
2021-04-02_23.00.00	1.1288e-01	3.2035e+01	2.5381e+00		8.0956e-03	2.9299e+02
2021-04-03_00.00.00	1.1764e-01	3.3073e+01	2.6628e+00		1.5073e-02	2.9255e+02
2021-04-03_01.00.00	1.2236e-01	3.4128e+01	2.7756e+00		1.5462e-02	2.9393e+02
2021-04-03_02.00.00	1.2640e-01	3.5032e+01	2.8744e+00		1.3046e-02	2.9337e+02
2021-04-03_03.00.00	1.3339e-01	3.6589e+01	3.0483e+00		1.6596e-02	2.9329e+02
2021-04-03_04.00.00	1.4434e-01	3.8951e+01	3.3053e+00		3.2191e-02	2.9184e+02
2021-04-03_05.00.00	1.4726e-01	3.9620e+01	3.3736e+00		1.0160e-02	2.9295e+02
2021-04-03_06.00.00	1.4856e-01	3.9988e+01	3.3953e+00		3.2368e-03	2.9204e+02
2021-04-03_07.00.00	1.4680e-01	3.9649e+01	3.3492e+00		1.0746e-03	2.9512e+02
2021-04-03_08.00.00	1.4835e-01	4.0011e+01	3.3894e+00		1.3593e-03	2.9613e+02
2021-04-03_09.00.00	1.5225e-01	4.0864e+01	3.4820e+00		1.8047e-03	2.9588e+02
2021-04-03_10.00.00	1.5648e-01	4.1814e+01	3.5719e+00		2.8374e-03	2.9726e+02
2021-04-03_11.00.00	1.5549e-01	4.1626e+01	3.5407e+00		2.1008e-03	2.9622e+02
2021-04-03_12.00.00	1.5490e-01	4.1550e+01	3.5158e+00		6.2136e-04	2.9647e+02
2021-04-03_13.00.00	1.5748e-01	4.2097e+01	3.5715e+00		6.5338e-04	2.9653e+02
2021-04-03_14.00.00	1.6028e-01	4.2713e+01	3.6299e+00		4.6654e-04	2.9311e+02
2021-04-03_15.00.00	1.6352e-01	4.3445e+01	3.6980e+00		3.3957e-04	2.8891e+02
2021-04-03_16.00.00	1.6172e-01	4.3110e+01	3.6467e+00		1.4779e-04	2.8772e+02
2021-04-03_17.00.00	1.6493e-01	4.3805e+01	3.7257e+00		4.7024e-05	2.8932e+02
2021-04-03_18.00.00	1.6714e-01	4.4269e+01	3.7744e+00		1.1022e-04	2.9141e+02
2021-04-03_19.00.00	1.6670e-01	4.4181e+01	3.7608e+00		2.2863e-04	2.9333e+02
2021-04-03_20.00.00	1.6497e-01	4.3820e+01	3.7209e+00		4.3052e-04	2.9164e+02
2021-04-03_21.00.00	1.6718e-01	4.4282e+01	3.7768e+00		2.3820e-03	2.8889e+02
2021-04-03_22.00.00	1.7317e-01	4.5543e+01	3.9228e+00		3.9126e-03	2.8601e+02
2021-04-03_23.00.00	1.8087e-01	4.7165e+01	4.1079e+00	7.5010e-07	8.0043e-03	2.8670e+02
2021-04-04_00.00.00	1.8714e-01	4.8521e+01	4.2463e+00	1.7580e-04	7.0732e-03	2.8745e+02
2021-04-04_01.00.00	1.9809e-01	5.0898e+01	4.4762e+00	4.6150e-04	4.9831e-03	2.8613e+02
2021-04-04_02.00.00	2.0470e-01	5.2328e+01	4.6338e+00	2.9360e-04	5.8470e-03	2.8384e+02
2021-04-04_03.00.00	2.1149e-01	5.3723e+01	4.7962e+00	3.5240e-05	1.8752e-02	2.8513e+02
2021-04-04_04.00.00	2.2054e-01	5.5545e+01	4.9772e+00	3.2060e-04	4.9298e-02	2.8746e+02
2021-04-04_05.00.00	2.2615e-01	5.6683e+01	5.1070e+00		6.7674e-02	2.8772e+02
