date	tau	Tb	pwv	lwp	iwp	o3
2021-04-07_18.00.00	3.7775e-01	8.6973e+01	7.0814e+00	7.1789e-04	2.2231e-03	3.3885e+02
2021-04-07_19.00.00	3.7316e-01	8.6190e+01	6.9983e+00		7.0122e-04	3.3997e+02
2021-04-07_20.00.00	3.8206e-01	8.7717e+01	7.1822e+00		1.9711e-03	3.3999e+02
2021-04-07_21.00.00	3.6935e-01	8.5609e+01	6.8879e+00		3.4745e-04	3.4130e+02
2021-04-07_22.00.00	3.2540e-01	7.7766e+01	5.9911e+00	4.7490e-07	1.4657e-05	3.4081e+02
2021-04-07_23.00.00	3.1395e-01	7.5587e+01	5.7780e+00			3.4386e+02
2021-04-08_00.00.00	3.1286e-01	7.5463e+01	5.6893e+00		1.3016e-05	3.4486e+02
2021-04-08_01.00.00	3.0553e-01	7.4094e+01	5.5030e+00	6.9010e-06	4.8080e-05	3.4144e+02
2021-04-08_02.00.00	3.1355e-01	7.5504e+01	5.6851e+00		5.4020e-05	3.3780e+02
2021-04-08_03.00.00	3.1905e-01	7.6445e+01	5.8089e+00	3.2345e-04	6.2686e-04	3.3690e+02
2021-04-08_04.00.00	3.0787e-01	7.4268e+01	5.6155e+00	5.2820e-04	1.2230e-03	3.3642e+02
2021-04-08_05.00.00	2.8041e-01	6.9084e+01	5.0813e+00	1.7862e-04	7.2320e-06	3.3620e+02
2021-04-08_06.00.00	2.6322e-01	6.5819e+01	4.7172e+00			3.3594e+02
2021-04-08_07.00.00	2.5253e-01	6.3696e+01	4.5048e+00			3.3257e+02
2021-04-08_08.00.00	2.4756e-01	6.2724e+01	4.3972e+00			3.3027e+02
2021-04-08_09.00.00	2.5175e-01	6.3596e+01	4.4882e+00			3.2524e+02
2021-04-08_10.00.00	2.9904e-01	7.2928e+01	5.3941e+00	1.4330e-06	3.4774e-04	3.2131e+02
2021-04-08_11.00.00	3.6565e-01	8.5359e+01	6.4403e+00	3.8002e-03	8.2766e-03	3.1968e+02
2021-04-08_12.00.00	3.6375e-01	8.5054e+01	6.4412e+00	3.6324e-03	1.0636e-03	3.1880e+02
2021-04-08_13.00.00	3.9414e-01	9.0372e+01	6.9782e+00	6.2594e-03	4.9087e-03	3.2150e+02
2021-04-08_14.00.00	4.2395e-01	9.5324e+01	7.7146e+00	3.4972e-03	1.4008e-02	3.2100e+02
2021-04-08_15.00.00	4.3071e-01	9.6392e+01	7.7963e+00	4.9772e-03	5.1675e-02	3.2031e+02
