date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_18.00.00	1.3753e-01	3.8480e+01	2.4565e+00			3.2268e+02
2021-04-02_19.00.00	1.0999e-01	3.2103e+01	1.9037e+00			3.2263e+02
2021-04-02_20.00.00	9.5311e-02	2.8585e+01	1.6153e+00			3.2479e+02
2021-04-02_21.00.00	9.0866e-02	2.7506e+01	1.5233e+00			3.2758e+02
2021-04-02_22.00.00	8.7273e-02	2.6630e+01	1.4497e+00			3.3032e+02
2021-04-02_23.00.00	8.4068e-02	2.5838e+01	1.3864e+00			3.3360e+02
2021-04-03_00.00.00	8.4845e-02	2.6007e+01	1.4041e+00			3.3604e+02
2021-04-03_01.00.00	8.3245e-02	2.5582e+01	1.3759e+00			3.3799e+02
2021-04-03_02.00.00	8.4413e-02	2.5817e+01	1.4048e+00			3.3863e+02
2021-04-03_03.00.00	8.5427e-02	2.6037e+01	1.4265e+00			3.3778e+02
2021-04-03_04.00.00	8.4250e-02	2.5763e+01	1.3965e+00	6.9709e-06	6.9709e-07	3.3605e+02
2021-04-03_05.00.00	9.3275e-02	2.7955e+01	1.5606e+00	1.7007e-04	6.9410e-07	3.3572e+02
2021-04-03_06.00.00	1.0618e-01	3.1003e+01	1.7985e+00	5.4796e-04	6.9964e-07	3.3578e+02
2021-04-03_07.00.00	1.1442e-01	3.2922e+01	1.9685e+00	2.9170e-04	6.9455e-07	3.3805e+02
2021-04-03_08.00.00	1.2863e-01	3.6175e+01	2.2509e+00	7.4685e-05	6.9473e-07	3.4020e+02
2021-04-03_09.00.00	1.4798e-01	4.0547e+01	2.6008e+00	1.1183e-04	9.9294e-06	3.4167e+02
2021-04-03_10.00.00	1.9447e-01	5.0761e+01	3.1072e+00	7.9820e-03	2.8480e-04	3.4433e+02
2021-04-03_11.00.00	2.0270e-01	5.2452e+01	3.4258e+00	4.2253e-03	6.1568e-03	3.4674e+02
2021-04-03_12.00.00	2.1070e-01	5.4123e+01	3.6753e+00	1.5490e-03	3.7330e-03	3.4968e+02
2021-04-03_13.00.00	2.4654e-01	6.1572e+01	4.1185e+00	6.1465e-03	2.7076e-03	3.5162e+02
2021-04-03_14.00.00	2.6905e-01	6.6135e+01	4.4299e+00	7.9264e-03	9.1746e-03	3.5496e+02
