date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_06.00.00	2.3411e-01	5.8979e+01	4.1377e+00	2.0886e-03	2.6247e-05	3.6436e+02
2021-04-04_07.00.00	2.4060e-01	6.0264e+01	4.3575e+00		1.2963e-05	3.6030e+02
2021-04-04_08.00.00	2.5383e-01	6.2887e+01	4.6108e+00	8.1155e-06	4.9945e-07	3.5336e+02
2021-04-04_09.00.00	2.5920e-01	6.4017e+01	4.5998e+00	2.0429e-03	5.1588e-05	3.4771e+02
2021-04-04_10.00.00	3.5347e-01	8.2389e+01	4.7098e+00	3.9304e-02	1.4309e-03	3.4537e+02
2021-04-04_11.00.00	5.4047e-01	1.1400e+02	5.0553e+00	1.1127e-01	1.6199e-02	3.4513e+02
2021-04-04_12.00.00	4.9788e-01	1.0738e+02	5.2779e+00	8.6175e-02	3.0299e-02	3.4518e+02
2021-04-04_13.00.00	5.9972e-01	1.2304e+02	5.1072e+00	1.3311e-01	3.5666e-02	3.4525e+02
2021-04-04_14.00.00	5.0980e-01	1.0945e+02	4.8615e+00	1.0007e-01	2.7761e-02	3.4492e+02
2021-04-04_15.00.00	3.2831e-01	7.8044e+01	4.6541e+00	2.6723e-02	2.4807e-02	3.4414e+02
2021-04-04_16.00.00	2.7894e-01	6.8537e+01	4.5480e+00	8.2087e-03	4.4115e-03	3.4465e+02
2021-04-04_17.00.00	2.7860e-01	6.8500e+01	4.4595e+00	1.0610e-02	1.0092e-02	3.4250e+02
2021-04-04_18.00.00	3.1534e-01	7.5724e+01	4.5991e+00	2.3284e-02	8.3415e-03	3.4332e+02
2021-04-04_19.00.00	3.1228e-01	7.5118e+01	4.6915e+00	1.9485e-02	1.3496e-03	3.4596e+02
2021-04-04_20.00.00	3.0686e-01	7.4093e+01	4.3690e+00	2.4471e-02	4.6407e-04	3.4773e+02
2021-04-04_21.00.00	2.5971e-01	6.4763e+01	3.9098e+00	1.5243e-02	1.6657e-04	3.5117e+02
2021-04-04_22.00.00	2.2359e-01	5.7308e+01	3.7463e+00	3.6482e-03	1.2021e-04	3.5207e+02
2021-04-04_23.00.00	2.1778e-01	5.6087e+01	3.6950e+00	2.7911e-03	4.3445e-05	3.5035e+02
2021-04-05_00.00.00	2.5742e-01	6.4250e+01	3.9839e+00	1.3731e-02	3.7429e-04	3.4662e+02
2021-04-05_01.00.00	2.8234e-01	6.9212e+01	4.3020e+00	1.7338e-02	4.8078e-04	3.4462e+02
2021-04-05_02.00.00	2.6980e-01	6.6712e+01	4.3371e+00	1.0718e-02	3.7001e-04	3.4290e+02
2021-04-05_03.00.00	2.3398e-01	5.9458e+01	4.0694e+00	1.0007e-03	2.6509e-05	3.4143e+02
2021-04-05_04.00.00	2.1091e-01	5.4655e+01	3.6896e+00	8.4170e-06	1.4871e-06	3.4164e+02
2021-04-05_05.00.00	1.9968e-01	5.2267e+01	3.4866e+00			3.4365e+02
2021-04-05_06.00.00	1.9237e-01	5.0697e+01	3.3435e+00			3.4367e+02
2021-04-05_07.00.00	1.7197e-01	4.6293e+01	2.9700e+00			3.4430e+02
2021-04-05_08.00.00	1.5700e-01	4.2985e+01	2.6820e+00			3.4441e+02
2021-04-05_09.00.00	1.4325e-01	3.9918e+01	2.4166e+00	4.9038e-05	1.5060e-06	3.4254e+02
2021-04-05_10.00.00	1.5135e-01	4.1794e+01	2.4856e+00	1.3382e-03	7.0663e-05	3.4243e+02
2021-04-05_11.00.00	1.7947e-01	4.8125e+01	2.8139e+00	5.4565e-03	6.2933e-04	3.4716e+02
2021-04-05_12.00.00	2.3047e-01	5.9162e+01	3.1080e+00	2.0243e-02	6.0901e-03	3.5035e+02
2021-04-05_13.00.00	3.6839e-01	8.6255e+01	3.5611e+00	6.7828e-02	9.5180e-03	3.4568e+02
2021-04-05_14.00.00	4.7125e-01	1.0419e+02	3.7509e+00	1.0676e-01	8.3520e-03	3.4382e+02
2021-04-05_15.00.00	4.9548e-01	1.0813e+02	3.8251e+00	1.1520e-01	8.4128e-03	3.3947e+02
2021-04-05_16.00.00	3.7346e-01	8.7228e+01	3.5776e+00	6.8908e-02	5.3411e-04	3.3826e+02
2021-04-05_17.00.00	2.3892e-01	6.1094e+01	3.1199e+00	2.2730e-02	1.1620e-04	3.4245e+02
2021-04-05_18.00.00	1.6549e-01	4.5194e+01	2.5955e+00	4.5122e-03	2.5435e-05	3.4941e+02
2021-04-05_19.00.00	1.3893e-01	3.9134e+01	2.3004e+00	5.4726e-04	1.4092e-05	3.4757e+02
2021-04-05_20.00.00	1.2641e-01	3.6212e+01	2.0991e+00			3.4863e+02
2021-04-05_21.00.00	1.0725e-01	3.1665e+01	1.7589e+00			3.4743e+02
2021-04-05_22.00.00	9.6611e-02	2.9077e+01	1.5747e+00			3.4736e+02
2021-04-05_23.00.00	1.0001e-01	2.9894e+01	1.6394e+00			3.4594e+02
2021-04-06_00.00.00	9.8985e-02	2.9649e+01	1.6271e+00			3.4586e+02
2021-04-06_01.00.00	9.0009e-02	2.7401e+01	1.4913e+00			3.4568e+02
2021-04-06_02.00.00	8.5683e-02	2.6272e+01	1.4336e+00		1.3273e-04	3.4625e+02
2021-04-06_03.00.00	7.9437e-02	2.4678e+01	1.3342e+00		7.3123e-04	3.4522e+02
2021-04-06_04.00.00	8.2347e-02	2.5367e+01	1.4012e+00		1.0722e-03	3.4170e+02
2021-04-06_05.00.00	8.8336e-02	2.6773e+01	1.5445e+00		1.8044e-03	3.3751e+02
2021-04-06_06.00.00	9.3713e-02	2.8005e+01	1.6774e+00		2.1807e-03	3.3445e+02
2021-04-06_07.00.00	9.4271e-02	2.8079e+01	1.7131e+00		1.8120e-03	3.3554e+02
2021-04-06_08.00.00	9.8495e-02	2.9012e+01	1.8314e+00		1.1226e-03	3.3582e+02
2021-04-06_09.00.00	1.0391e-01	3.0219e+01	1.9742e+00		9.6055e-04	3.3334e+02
