date	tau	Tb	pwv	lwp	iwp	o3
2021-04-04_12.00.00	3.9712e-01	9.0481e+01	5.1221e+00	4.5693e-02	1.9661e-02	3.4261e+02
2021-04-04_13.00.00	5.7400e-01	1.1931e+02	5.1182e+00	1.2121e-01	4.0824e-02	3.4254e+02
2021-04-04_14.00.00	6.4652e-01	1.2963e+02	4.9414e+00	1.5698e-01	5.6404e-02	3.4214e+02
2021-04-04_15.00.00	3.5648e-01	8.3393e+01	4.6756e+00	3.7338e-02	2.3253e-02	3.4080e+02
2021-04-04_16.00.00	2.6485e-01	6.5731e+01	4.4050e+00	4.9571e-03	4.9772e-03	3.4162e+02
2021-04-04_17.00.00	2.6241e-01	6.5274e+01	4.2106e+00	8.8707e-03	8.4514e-03	3.4064e+02
2021-04-04_18.00.00	3.0961e-01	7.4564e+01	4.6276e+00	2.0021e-02	6.7415e-03	3.4019e+02
2021-04-04_19.00.00	3.4710e-01	8.1583e+01	4.9597e+00	2.8327e-02	5.6589e-03	3.4050e+02
2021-04-04_20.00.00	2.7830e-01	6.8434e+01	4.5246e+00	7.9103e-03	2.9706e-03	3.3857e+02
2021-04-04_21.00.00	2.3460e-01	5.9585e+01	3.9988e+00	1.7665e-03	1.5090e-04	3.3884e+02
2021-04-04_22.00.00	2.4357e-01	6.1404e+01	3.9742e+00	7.0884e-03	2.8387e-03	3.4027e+02
2021-04-04_23.00.00	2.5356e-01	6.3432e+01	4.1683e+00	7.1374e-03	1.2663e-03	3.4097e+02
2021-04-05_00.00.00	3.0310e-01	7.3279e+01	4.2947e+00	2.5414e-02	1.0524e-03	3.4048e+02
2021-04-05_01.00.00	3.8571e-01	8.8607e+01	4.5315e+00	5.5643e-02	4.0860e-03	3.3802e+02
2021-04-05_02.00.00	3.2981e-01	7.8364e+01	4.6074e+00	2.9201e-02	2.2763e-03	3.3544e+02
2021-04-05_03.00.00	2.6750e-01	6.6293e+01	4.2586e+00	1.0108e-02	1.0347e-03	3.3315e+02
2021-04-05_04.00.00	2.2653e-01	5.7947e+01	3.6626e+00	6.6480e-03	9.9154e-05	3.3202e+02
2021-04-05_05.00.00	1.9012e-01	5.0200e+01	3.2778e+00		2.6782e-05	3.3268e+02
2021-04-05_06.00.00	1.6853e-01	4.5484e+01	2.8891e+00			3.3384e+02
2021-04-05_07.00.00	1.4221e-01	3.9595e+01	2.4127e+00			3.3714e+02
2021-04-05_08.00.00	1.2656e-01	3.6016e+01	2.1186e+00			3.4037e+02
2021-04-05_09.00.00	1.1692e-01	3.3786e+01	1.9374e+00			3.4102e+02
2021-04-05_10.00.00	1.1935e-01	3.4392e+01	1.9694e+00	2.3430e-06	7.4290e-07	3.4091e+02
2021-04-05_11.00.00	1.4367e-01	4.0045e+01	2.3780e+00	8.4279e-04	8.2032e-05	3.4181e+02
2021-04-05_12.00.00	1.9369e-01	5.1231e+01	3.0421e+00	6.0877e-03	1.0046e-03	3.4226e+02
2021-04-05_13.00.00	2.2861e-01	5.8737e+01	3.4390e+00	1.0998e-02	8.0381e-03	3.4463e+02
2021-04-05_14.00.00	2.9261e-01	7.1810e+01	3.6069e+00	3.4099e-02	7.1307e-03	3.4864e+02
2021-04-05_15.00.00	3.9808e-01	9.1569e+01	3.7935e+00	7.4408e-02	1.6073e-02	3.4616e+02
2021-04-05_16.00.00	4.4758e-01	1.0025e+02	3.8460e+00	9.3520e-02	1.6348e-02	3.4136e+02
2021-04-05_17.00.00	3.1469e-01	7.6373e+01	3.4009e+00	4.7515e-02	9.1408e-04	3.4202e+02
2021-04-05_18.00.00	2.0771e-01	5.4541e+01	2.7651e+00	1.7586e-02	3.7503e-05	3.4376e+02
2021-04-05_19.00.00	1.7638e-01	4.7631e+01	2.5724e+00	9.3187e-03	3.2797e-05	3.4378e+02
2021-04-05_20.00.00	1.3453e-01	3.8098e+01	2.2232e+00	3.4027e-04	8.3374e-06	3.4422e+02
2021-04-05_21.00.00	1.2023e-01	3.4739e+01	1.9919e+00		1.7557e-06	3.4663e+02
2021-04-05_22.00.00	1.0259e-01	3.0544e+01	1.6788e+00			3.4616e+02
2021-04-05_23.00.00	9.4174e-02	2.8517e+01	1.5257e+00			3.4363e+02
2021-04-06_00.00.00	9.4698e-02	2.8646e+01	1.5356e+00			3.4365e+02
2021-04-06_01.00.00	8.3436e-02	2.5887e+01	1.3334e+00		6.3280e-05	3.4405e+02
2021-04-06_02.00.00	7.4842e-02	2.3730e+01	1.1793e+00		2.2980e-03	3.4475e+02
2021-04-06_03.00.00	7.1717e-02	2.2929e+01	1.1254e+00		3.0860e-03	3.4413e+02
2021-04-06_04.00.00	7.0612e-02	2.2561e+01	1.1310e+00		2.5437e-03	3.4247e+02
2021-04-06_05.00.00	7.3991e-02	2.3307e+01	1.2278e+00		1.7866e-03	3.4144e+02
2021-04-06_06.00.00	7.1432e-02	2.2617e+01	1.1961e+00		1.6756e-03	3.4137e+02
2021-04-06_07.00.00	7.3217e-02	2.3028e+01	1.2455e+00		1.6141e-04	3.4149e+02
2021-04-06_08.00.00	7.8530e-02	2.4231e+01	1.3835e+00		2.4645e-03	3.4293e+02
2021-04-06_09.00.00	8.3993e-02	2.5436e+01	1.5346e+00		3.5053e-03	3.4067e+02
2021-04-06_10.00.00	8.9771e-02	2.6812e+01	1.6663e+00		9.6740e-04	3.3592e+02
2021-04-06_11.00.00	1.0480e-01	3.0441e+01	1.9715e+00		5.9672e-04	3.3084e+02
2021-04-06_12.00.00	1.2530e-01	3.5358e+01	2.3652e+00		5.4530e-04	3.2658e+02
2021-04-06_13.00.00	1.4517e-01	4.0058e+01	2.7281e+00		2.0289e-03	3.2159e+02
2021-04-06_14.00.00	1.5942e-01	4.3298e+01	3.0128e+00		4.1195e-03	3.1804e+02
2021-04-06_15.00.00	1.7236e-01	4.6143e+01	3.2710e+00	1.8783e-04	7.8167e-03	3.1694e+02
2021-04-06_16.00.00	1.7409e-01	4.6565e+01	3.1934e+00	2.5384e-03	9.7671e-03	3.1682e+02
2021-04-06_17.00.00	1.6641e-01	4.4841e+01	2.9982e+00	3.4699e-03	2.6479e-02	3.1660e+02
2021-04-06_18.00.00	1.3122e-01	3.6647e+01	2.5305e+00		2.5622e-02	3.1590e+02
2021-04-06_19.00.00	1.2549e-01	3.5142e+01	2.4676e+00		1.3817e-02	3.1656e+02
2021-04-06_20.00.00	1.2580e-01	3.5023e+01	2.5155e+00		2.0862e-02	3.1807e+02
2021-04-06_21.00.00	1.3249e-01	3.6429e+01	2.6828e+00		3.0573e-02	3.1945e+02
2021-04-06_22.00.00	1.4330e-01	3.8832e+01	2.9159e+00		3.5261e-02	3.2059e+02
2021-04-06_23.00.00	1.5602e-01	4.1622e+01	3.2031e+00		1.5870e-02	3.2040e+02
2021-04-07_00.00.00	1.6031e-01	4.2547e+01	3.2992e+00		8.7639e-03	3.2125e+02
2021-04-07_01.00.00	1.6493e-01	4.3614e+01	3.3796e+00		9.1192e-03	3.2307e+02
2021-04-07_02.00.00	1.7269e-01	4.5319e+01	3.5351e+00		9.7150e-03	3.2525e+02
2021-04-07_03.00.00	1.6694e-01	4.4069e+01	3.4034e+00		1.3801e-02	3.2684e+02
2021-04-07_04.00.00	1.7561e-01	4.5980e+01	3.5642e+00		2.0177e-02	3.2847e+02
2021-04-07_05.00.00	1.8270e-01	4.7483e+01	3.7060e+00		1.6658e-02	3.3065e+02
2021-04-07_06.00.00	1.7262e-01	4.5273e+01	3.4893e+00		8.3634e-03	3.3009e+02
2021-04-07_07.00.00	1.5774e-01	4.2060e+01	3.1523e+00		1.2469e-03	3.3056e+02
2021-04-07_08.00.00	1.5025e-01	4.0432e+01	2.9837e+00		2.9089e-04	3.3036e+02
2021-04-07_09.00.00	1.6236e-01	4.3073e+01	3.2430e+00		4.2954e-04	3.2820e+02
2021-04-07_10.00.00	1.6310e-01	4.3428e+01	3.2167e+00		4.9180e-05	3.2671e+02
2021-04-07_11.00.00	1.6522e-01	4.4158e+01	3.1849e+00	2.7585e-04	1.0140e-04	3.2562e+02
2021-04-07_12.00.00	1.7812e-01	4.7104e+01	3.3107e+00	2.6059e-03	9.1860e-04	3.2643e+02
2021-04-07_13.00.00	1.9223e-01	5.0103e+01	3.6211e+00	2.3881e-03	8.8160e-04	3.2821e+02
2021-04-07_14.00.00	1.9992e-01	5.1637e+01	3.8642e+00	1.1342e-03	1.6904e-03	3.2724e+02
2021-04-07_15.00.00	2.0214e-01	5.2167e+01	3.8878e+00	1.2286e-03	2.7123e-03	3.2907e+02
2021-04-07_16.00.00	2.1603e-01	5.5157e+01	4.1811e+00	5.5793e-04	4.7095e-04	3.3159e+02
2021-04-07_17.00.00	2.3725e-01	5.9588e+01	4.6205e+00	9.2460e-06	2.4508e-04	3.3503e+02
2021-04-07_18.00.00	2.7574e-01	6.7424e+01	5.3453e+00	1.6890e-05	7.1427e-04	3.3598e+02
2021-04-07_19.00.00	2.8986e-01	7.0435e+01	5.5265e+00	6.5920e-07	5.8140e-05	3.3755e+02
2021-04-07_20.00.00	2.9232e-01	7.1113e+01	5.5045e+00	7.2750e-07		3.3408e+02
2021-04-07_21.00.00	2.9056e-01	7.0879e+01	5.4179e+00	6.4190e-07		3.3391e+02
2021-04-07_22.00.00	2.8754e-01	7.0413e+01	5.2982e+00	1.2920e-07	6.1300e-06	3.3657e+02
2021-04-07_23.00.00	2.8692e-01	7.0351e+01	5.2459e+00	1.3194e-05	2.8040e-05	3.3785e+02
2021-04-08_00.00.00	2.8604e-01	7.0167e+01	5.2126e+00	2.6580e-05	3.9440e-05	3.3568e+02
2021-04-08_01.00.00	2.8276e-01	6.9537e+01	5.1298e+00		3.3380e-05	3.3401e+02
2021-04-08_02.00.00	2.8317e-01	6.9664e+01	5.0983e+00		3.7000e-05	3.3491e+02
2021-04-08_03.00.00	2.7582e-01	6.8240e+01	4.9459e+00		3.6867e-05	3.3443e+02
2021-04-08_04.00.00	2.6180e-01	6.5464e+01	4.6821e+00			3.3177e+02
2021-04-08_05.00.00	2.4856e-01	6.2740e+01	4.4512e+00			3.3181e+02
2021-04-08_06.00.00	2.3894e-01	6.0737e+01	4.2807e+00			3.3455e+02
2021-04-08_07.00.00	2.1223e-01	5.5110e+01	3.8264e+00			3.3417e+02
2021-04-08_08.00.00	1.9705e-01	5.1817e+01	3.5760e+00		4.2920e-06	3.3378e+02
2021-04-08_09.00.00	1.9514e-01	5.1403e+01	3.5430e+00			3.3264e+02
2021-04-08_10.00.00	1.9630e-01	5.1669e+01	3.5762e+00	3.8670e-06		3.3185e+02
2021-04-08_11.00.00	2.0914e-01	5.4378e+01	3.8376e+00	1.9347e-04	1.4169e-03	3.3127e+02
2021-04-08_12.00.00	2.3838e-01	6.0553e+01	4.3182e+00	2.0875e-03	7.6573e-04	3.2983e+02
2021-04-08_13.00.00	2.5454e-01	6.3983e+01	4.6392e+00	1.3585e-03	6.0544e-05	3.2912e+02
2021-04-08_14.00.00	2.8161e-01	6.9531e+01	5.1402e+00	7.4209e-04	7.3716e-07	3.2857e+02
2021-04-08_15.00.00	2.8927e-01	7.1109e+01	5.2781e+00	6.6105e-04	4.0662e-05	3.2680e+02
2021-04-08_16.00.00	2.9358e-01	7.2052e+01	5.3018e+00	1.6549e-03	4.3940e-05	3.2463e+02
2021-04-08_17.00.00	2.8681e-01	7.0806e+01	5.1719e+00	1.0247e-03	1.1442e-04	3.2307e+02
2021-04-08_18.00.00	2.7485e-01	6.8453e+01	4.9149e+00	2.5112e-03	6.5741e-03	3.2196e+02
2021-04-08_19.00.00	2.5359e-01	6.4147e+01	4.6632e+00		1.0478e-03	3.2128e+02
2021-04-08_20.00.00	2.4239e-01	6.1753e+01	4.5249e+00		2.3480e-05	3.2359e+02
2021-04-08_21.00.00	2.3833e-01	6.0787e+01	4.5191e+00		1.3322e-04	3.2577e+02
2021-04-08_22.00.00	2.7442e-01	6.7981e+01	5.3106e+00		2.8111e-03	3.2709e+02
2021-04-08_23.00.00	3.2041e-01	7.6791e+01	6.2583e+00		8.8166e-03	3.2626e+02
2021-04-09_00.00.00	3.0708e-01	7.4170e+01	6.0337e+00		6.8305e-03	3.2378e+02
2021-04-09_01.00.00	3.3910e-01	8.0036e+01	6.7088e+00		5.2831e-02	3.2333e+02
2021-04-09_02.00.00	3.8736e-01	8.8797e+01	7.6256e+00		5.9455e-02	3.2291e+02
2021-04-09_03.00.00	4.0401e-01	9.1809e+01	7.9224e+00		2.0620e-02	3.2599e+02
2021-04-09_04.00.00	4.0615e-01	9.2239e+01	7.9306e+00		1.5844e-02	3.2828e+02
2021-04-09_05.00.00	4.3803e-01	9.7501e+01	8.4435e+00	1.9876e-03	1.2059e-01	3.2945e+02
2021-04-09_06.00.00	4.2553e-01	9.5363e+01	8.2624e+00	8.8920e-05	1.0696e-01	3.3024e+02
