date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_00.00.00	2.4554e-01	6.1792e+01	3.9541e+00	8.5235e-03	4.9940e-04	3.3764e+02
2021-04-05_01.00.00	2.6205e-01	6.5164e+01	3.8099e+00	1.9135e-02	6.3530e-04	3.3483e+02
2021-04-05_02.00.00	2.2588e-01	5.7715e+01	3.6626e+00	7.4031e-03	1.6437e-04	3.2974e+02
2021-04-05_03.00.00	1.9424e-01	5.0995e+01	3.4003e+00	1.9437e-06	1.2996e-05	3.2758e+02
2021-04-05_04.00.00	1.7679e-01	4.7229e+01	3.0774e+00		3.1039e-06	3.3056e+02
2021-04-05_05.00.00	1.6234e-01	4.4045e+01	2.7997e+00			3.3490e+02
2021-04-05_06.00.00	1.4680e-01	4.0574e+01	2.5103e+00			3.3654e+02
2021-04-05_07.00.00	1.3056e-01	3.6891e+01	2.2090e+00			3.3911e+02
2021-04-05_08.00.00	1.2079e-01	3.4649e+01	2.0218e+00			3.4118e+02
2021-04-05_09.00.00	1.1717e-01	3.3814e+01	1.9512e+00			3.4132e+02
2021-04-05_10.00.00	1.2730e-01	3.6211e+01	2.1126e+00	1.0372e-04	2.2838e-05	3.4149e+02
2021-04-05_11.00.00	1.6488e-01	4.4809e+01	2.5937e+00	4.5799e-03	2.1265e-04	3.4269e+02
2021-04-05_12.00.00	2.2113e-01	5.7075e+01	3.2565e+00	1.2588e-02	6.1105e-03	3.4428e+02
2021-04-05_13.00.00	2.9389e-01	7.1939e+01	3.6745e+00	3.3368e-02	6.8532e-03	3.4576e+02
2021-04-05_14.00.00	3.6485e-01	8.5447e+01	3.8045e+00	6.0285e-02	1.1550e-02	3.4936e+02
2021-04-05_15.00.00	3.0627e-01	7.4429e+01	3.8598e+00	3.3722e-02	1.1956e-02	3.4796e+02
2021-04-05_16.00.00	3.0964e-01	7.5126e+01	3.8938e+00	3.4412e-02	6.4149e-03	3.4680e+02
2021-04-05_17.00.00	2.8901e-01	7.1198e+01	3.4467e+00	3.6134e-02	2.0746e-04	3.4660e+02
2021-04-05_18.00.00	2.1526e-01	5.6077e+01	3.0283e+00	1.4686e-02	6.6982e-05	3.4580e+02
2021-04-05_19.00.00	1.7663e-01	4.7624e+01	2.8131e+00	3.8487e-03	1.5645e-05	3.4581e+02
2021-04-05_20.00.00	1.4697e-01	4.0938e+01	2.4600e+00	3.0800e-06		3.4642e+02
2021-04-05_21.00.00	1.2376e-01	3.5567e+01	2.0567e+00			3.4819e+02
