date	tau	Tb	pwv	lwp	iwp	o3
2021-04-06_00.00.00	8.7959e-02	2.6973e+01	1.4158e+00			3.4448e+02
2021-04-06_01.00.00	8.9579e-02	2.7377e+01	1.4464e+00			3.4368e+02
2021-04-06_02.00.00	8.5567e-02	2.6380e+01	1.3837e+00		1.3578e-03	3.4174e+02
2021-04-06_03.00.00	8.1051e-02	2.5270e+01	1.3050e+00		1.6140e-03	3.4270e+02
2021-04-06_04.00.00	8.8260e-02	2.7048e+01	1.4372e+00		6.3280e-04	3.4250e+02
2021-04-06_05.00.00	8.5311e-02	2.6291e+01	1.3881e+00		2.8897e-03	3.4009e+02
2021-04-06_06.00.00	8.2955e-02	2.5671e+01	1.3538e+00		4.0118e-04	3.3774e+02
2021-04-06_07.00.00	8.0566e-02	2.5016e+01	1.3291e+00		1.4000e-03	3.3724e+02
2021-04-06_08.00.00	8.5208e-02	2.6081e+01	1.4388e+00		4.1177e-03	3.3911e+02
2021-04-06_09.00.00	8.5432e-02	2.6042e+01	1.4820e+00		3.2703e-03	3.4136e+02
2021-04-06_10.00.00	9.6008e-02	2.8559e+01	1.7133e+00		3.0185e-04	3.3988e+02
2021-04-06_11.00.00	1.1480e-01	3.2989e+01	2.1075e+00		3.0777e-04	3.3744e+02
2021-04-06_12.00.00	1.3698e-01	3.8165e+01	2.5502e+00		2.9544e-04	3.3492e+02
2021-04-06_13.00.00	1.5305e-01	4.1827e+01	2.8735e+00	4.6080e-06	2.3679e-04	3.3223e+02
2021-04-06_14.00.00	1.6936e-01	4.5505e+01	3.1829e+00	3.5376e-04	2.2047e-04	3.3016e+02
2021-04-06_15.00.00	2.0027e-01	5.2379e+01	3.4975e+00	6.4186e-03	5.7677e-04	3.2737e+02
2021-04-06_16.00.00	2.1538e-01	5.5624e+01	3.5691e+00	1.1467e-02	2.0423e-03	3.2753e+02
2021-04-06_17.00.00	1.9210e-01	5.0550e+01	3.5030e+00	2.7143e-03	5.4508e-03	3.2764e+02
2021-04-06_18.00.00	1.6125e-01	4.3683e+01	3.0358e+00	1.6124e-04	1.0690e-02	3.2882e+02
2021-04-06_19.00.00	1.2923e-01	3.6348e+01	2.4133e+00		3.3657e-02	3.3112e+02
2021-04-06_20.00.00	1.1526e-01	3.2882e+01	2.1799e+00		5.9084e-02	3.3356e+02
2021-04-06_21.00.00	1.1962e-01	3.3711e+01	2.3219e+00		5.2472e-02	3.3685e+02
2021-04-06_22.00.00	1.2679e-01	3.5348e+01	2.4714e+00		5.0545e-02	3.3629e+02
2021-04-06_23.00.00	1.2229e-01	3.4316e+01	2.3818e+00		2.6546e-02	3.3543e+02
2021-04-07_00.00.00	1.2158e-01	3.4152e+01	2.3700e+00		1.6284e-02	3.3605e+02
2021-04-07_01.00.00	1.2385e-01	3.4687e+01	2.4178e+00		1.4676e-03	3.3804e+02
2021-04-07_02.00.00	1.2145e-01	3.4184e+01	2.3500e+00		7.4920e-05	3.4034e+02
2021-04-07_03.00.00	1.0444e-01	3.0363e+01	1.9521e+00		5.8320e-06	3.3910e+02
2021-04-07_04.00.00	1.0238e-01	2.9849e+01	1.9051e+00		2.1682e-03	3.3927e+02
2021-04-07_05.00.00	1.1108e-01	3.1792e+01	2.1027e+00		7.0616e-03	3.4055e+02
2021-04-07_06.00.00	1.2309e-01	3.4507e+01	2.3634e+00		9.7384e-03	3.3811e+02
2021-04-07_07.00.00	1.3041e-01	3.6185e+01	2.5175e+00		4.4931e-03	3.3636e+02
2021-04-07_08.00.00	1.3022e-01	3.6200e+01	2.5019e+00		2.3533e-03	3.3663e+02
2021-04-07_09.00.00	1.2626e-01	3.5309e+01	2.4153e+00		1.5094e-03	3.3652e+02
2021-04-07_10.00.00	1.3107e-01	3.6382e+01	2.5211e+00		1.4118e-03	3.3358e+02
2021-04-07_11.00.00	1.4999e-01	4.0662e+01	2.8927e+00	2.3136e-04	3.0575e-03	3.2916e+02
2021-04-07_12.00.00	1.6845e-01	4.4828e+01	3.2314e+00	6.3188e-04	8.1788e-03	3.2531e+02
2021-04-07_13.00.00	1.9303e-01	5.0220e+01	3.6665e+00	1.7563e-03	1.4967e-02	3.2279e+02
2021-04-07_14.00.00	2.1359e-01	5.4636e+01	4.1473e+00	2.0240e-04	6.0303e-03	3.2267e+02
2021-04-07_15.00.00	2.4518e-01	6.1326e+01	4.7042e+00	7.2163e-04	3.8920e-03	3.2698e+02
2021-04-07_16.00.00	2.7166e-01	6.6835e+01	5.1089e+00	1.6704e-03	1.1590e-03	3.3527e+02
2021-04-07_17.00.00	2.8272e-01	6.9297e+01	5.2722e+00	2.2363e-04	3.1311e-04	3.3629e+02
2021-04-07_18.00.00	2.9014e-01	7.0841e+01	5.3611e+00	2.2998e-04	6.4658e-04	3.3524e+02
2021-04-07_19.00.00	2.9042e-01	7.1004e+01	5.3204e+00	6.8680e-05	8.1221e-04	3.3473e+02
2021-04-07_20.00.00	2.8054e-01	6.9118e+01	5.1154e+00		1.5572e-04	3.3473e+02
2021-04-07_21.00.00	2.7767e-01	6.8579e+01	5.0720e+00		2.1616e-05	3.3316e+02
2021-04-07_22.00.00	2.8699e-01	7.0376e+01	5.2702e+00		1.4916e-05	3.3117e+02
2021-04-07_23.00.00	3.0533e-01	7.3876e+01	5.6189e+00		3.9300e-05	3.3228e+02
2021-04-08_00.00.00	3.0795e-01	7.4397e+01	5.6446e+00	8.0660e-06	4.2100e-05	3.3450e+02
2021-04-08_01.00.00	3.1016e-01	7.4832e+01	5.6431e+00	1.5572e-04	7.8960e-05	3.3381e+02
2021-04-08_02.00.00	3.2190e-01	7.7050e+01	5.8296e+00	5.3180e-04	4.4911e-04	3.3204e+02
2021-04-08_03.00.00	3.1856e-01	7.6449e+01	5.7338e+00	8.7340e-04	1.7240e-04	3.2923e+02
2021-04-08_04.00.00	3.0897e-01	7.4714e+01	5.4983e+00	1.1108e-03	2.0726e-04	3.2716e+02
2021-04-08_05.00.00	2.9478e-01	7.1985e+01	5.2267e+00	1.3224e-03	1.3521e-04	3.2541e+02
2021-04-08_06.00.00	2.7354e-01	6.7823e+01	4.8955e+00		2.9240e-06	3.2457e+02
2021-04-08_07.00.00	2.5899e-01	6.4894e+01	4.6486e+00		1.0862e-06	3.2331e+02
2021-04-08_08.00.00	2.4294e-01	6.1592e+01	4.3794e+00		7.2500e-07	3.2307e+02
2021-04-08_09.00.00	2.3090e-01	5.9084e+01	4.1706e+00		4.2920e-06	3.2265e+02
2021-04-08_10.00.00	2.3645e-01	6.0216e+01	4.2851e+00		3.2817e-05	3.2441e+02
2021-04-08_11.00.00	2.7211e-01	6.7350e+01	4.9742e+00	1.2565e-03	1.8118e-03	3.2740e+02
2021-04-08_12.00.00	3.2929e-01	7.8387e+01	6.0049e+00	2.5281e-03	1.3102e-02	3.2987e+02
2021-04-08_13.00.00	3.7159e-01	8.6198e+01	6.8372e+00	1.1832e-03	7.7482e-03	3.3272e+02
2021-04-08_14.00.00	4.1856e-01	9.4454e+01	7.5151e+00	5.3577e-03	1.3503e-02	3.3463e+02
2021-04-08_15.00.00	4.3464e-01	9.7078e+01	7.8530e+00	5.3471e-03	4.0108e-02	3.3031e+02
2021-04-08_16.00.00	4.2104e-01	9.4766e+01	7.7283e+00	2.9894e-03	1.4646e-02	3.2714e+02
2021-04-08_17.00.00	3.9247e-01	8.9736e+01	7.3440e+00	6.8570e-07	6.3701e-02	3.2820e+02
2021-04-08_18.00.00	3.7264e-01	8.6100e+01	7.0681e+00		5.8259e-02	3.3021e+02
2021-04-08_19.00.00	3.7480e-01	8.6384e+01	7.1600e+00	2.1100e-04	4.6010e-02	3.3376e+02
2021-04-08_20.00.00	3.8535e-01	8.8267e+01	7.3394e+00		7.2518e-02	3.3247e+02
2021-04-08_21.00.00	3.8142e-01	8.7661e+01	7.2589e+00	1.7172e-05	1.5962e-02	3.3107e+02
2021-04-08_22.00.00	3.5462e-01	8.2942e+01	6.7490e+00		3.8856e-04	3.3026e+02
2021-04-08_23.00.00	3.2863e-01	7.8371e+01	6.1738e+00			3.3301e+02
2021-04-09_00.00.00	3.0404e-01	7.3754e+01	5.6722e+00		2.8720e-04	3.3632e+02
2021-04-09_01.00.00	2.6626e-01	6.6290e+01	4.9540e+00		3.9620e-05	3.3734e+02
2021-04-09_02.00.00	2.3295e-01	5.9386e+01	4.3492e+00		1.2108e-03	3.3148e+02
2021-04-09_03.00.00	2.2123e-01	5.6854e+01	4.1488e+00		9.9020e-04	3.2671e+02
2021-04-09_04.00.00	2.1985e-01	5.6481e+01	4.1671e+00		3.6393e-03	3.2433e+02
2021-04-09_05.00.00	2.5492e-01	6.3781e+01	4.8220e+00		3.5409e-03	3.2383e+02
2021-04-09_06.00.00	2.8158e-01	6.9111e+01	5.3396e+00		2.9745e-03	3.2557e+02
2021-04-09_07.00.00	2.8708e-01	7.0353e+01	5.3750e+00		2.4885e-03	3.2639e+02
2021-04-09_08.00.00	2.7382e-01	6.7843e+01	5.1076e+00		1.0878e-03	3.2636e+02
2021-04-09_09.00.00	2.7847e-01	6.8884e+01	5.1313e+00		5.3895e-04	3.2810e+02
2021-04-09_10.00.00	3.1942e-01	7.6869e+01	5.9194e+00		2.3443e-03	3.2857e+02
2021-04-09_11.00.00	3.9734e-01	9.0989e+01	7.1795e+00	4.9200e-03	1.4653e-02	3.2704e+02
2021-04-09_12.00.00	4.1987e-01	9.4840e+01	7.7774e+00	9.5440e-04	1.9597e-02	3.2721e+02
