date	tau	Tb	pwv	lwp	iwp	o3
2021-04-02_00.00.00	8.8930e-02	2.7195e+01	1.4757e+00			3.2210e+02
2021-04-02_01.00.00	8.9391e-02	2.7280e+01	1.4847e+00			3.2031e+02
2021-04-02_02.00.00	9.0104e-02	2.7408e+01	1.5003e+00			3.1964e+02
2021-04-02_03.00.00	9.2257e-02	2.7918e+01	1.5321e+00			3.2218e+02
2021-04-02_04.00.00	9.2275e-02	2.7907e+01	1.5273e+00			3.2728e+02
2021-04-02_05.00.00	9.8215e-02	2.9276e+01	1.6408e+00			3.2923e+02
2021-04-02_06.00.00	1.0049e-01	2.9730e+01	1.6957e+00			3.3533e+02
2021-04-02_07.00.00	9.6933e-02	2.8836e+01	1.6371e+00			3.3768e+02
2021-04-02_08.00.00	1.0119e-01	2.9777e+01	1.7403e+00			3.3852e+02
2021-04-02_09.00.00	1.0310e-01	3.0188e+01	1.7915e+00			3.3733e+02
2021-04-02_10.00.00	1.0438e-01	3.0507e+01	1.8191e+00	1.3920e-06	7.3539e-07	3.3341e+02
2021-04-02_11.00.00	1.0402e-01	3.0449e+01	1.8117e+00		2.6337e-07	3.2794e+02
2021-04-02_12.00.00	1.0546e-01	3.0817e+01	1.8368e+00	1.8683e-05	3.0955e-06	3.2591e+02
2021-04-02_13.00.00	1.0301e-01	3.0288e+01	1.7821e+00		6.5870e-06	3.2388e+02
2021-04-02_14.00.00	1.0208e-01	3.0109e+01	1.7518e+00	1.2394e-04	6.5851e-06	3.2176e+02
2021-04-02_15.00.00	1.0377e-01	3.0529e+01	1.7788e+00	3.0980e-04	4.5569e-05	3.2034e+02
2021-04-02_16.00.00	1.0365e-01	3.0506e+01	1.7868e+00	1.9494e-04	6.6578e-05	3.1997e+02
2021-04-02_17.00.00	1.0331e-01	3.0440e+01	1.7883e+00	1.4776e-04	8.0030e-06	3.2035e+02
2021-04-02_18.00.00	1.0265e-01	3.0287e+01	1.7822e+00	1.2990e-07		3.2133e+02
2021-04-02_19.00.00	9.8628e-02	2.9332e+01	1.7008e+00			3.2284e+02
2021-04-02_20.00.00	9.1164e-02	2.7557e+01	1.5449e+00			3.2543e+02
2021-04-02_21.00.00	8.7967e-02	2.6780e+01	1.4766e+00			3.2819e+02
2021-04-02_22.00.00	8.6691e-02	2.6474e+01	1.4447e+00			3.2928e+02
2021-04-02_23.00.00	8.4015e-02	2.5804e+01	1.3941e+00			3.2998e+02
2021-04-03_00.00.00	8.2930e-02	2.5507e+01	1.3792e+00			3.3150e+02
2021-04-03_01.00.00	8.3244e-02	2.5536e+01	1.3954e+00			3.3286e+02
2021-04-03_02.00.00	8.0999e-02	2.4974e+01	1.3499e+00			3.3348e+02
2021-04-03_03.00.00	7.9340e-02	2.4551e+01	1.3190e+00			3.3257e+02
2021-04-03_04.00.00	8.0392e-02	2.4804e+01	1.3408e+00			3.3001e+02
2021-04-03_05.00.00	8.3655e-02	2.5623e+01	1.4010e+00			3.3078e+02
2021-04-03_06.00.00	9.3928e-02	2.8115e+01	1.6053e+00			3.3155e+02
2021-04-03_07.00.00	1.0847e-01	3.1534e+01	1.8993e+00			3.3271e+02
2021-04-03_08.00.00	1.2352e-01	3.5017e+01	2.1975e+00			3.3119e+02
2021-04-03_09.00.00	1.3574e-01	3.7847e+01	2.3975e+00	2.8031e-04	1.4432e-06	3.2898e+02
2021-04-03_10.00.00	1.5943e-01	4.3236e+01	2.6981e+00	2.7539e-03	6.6362e-05	3.3092e+02
2021-04-03_11.00.00	3.2677e-01	7.7784e+01	3.2129e+00	6.2411e-02	4.6435e-03	3.3371e+02
2021-04-03_12.00.00	3.7549e-01	8.6576e+01	3.9078e+00	6.6705e-02	4.7985e-02	3.3729e+02
2021-04-03_13.00.00	3.0324e-01	7.2985e+01	4.4128e+00	2.3057e-02	3.3101e-02	3.4036e+02
2021-04-03_14.00.00	3.0181e-01	7.2608e+01	4.6891e+00	1.6410e-02	8.6383e-03	3.4275e+02
2021-04-03_15.00.00	4.0259e-01	9.1135e+01	4.8501e+00	5.6387e-02	1.0517e-02	3.4653e+02
2021-04-03_16.00.00	4.8763e-01	1.0539e+02	5.2254e+00	8.4916e-02	2.8645e-02	3.5038e+02
2021-04-03_17.00.00	5.1557e-01	1.0983e+02	5.5311e+00	8.9729e-02	5.4283e-02	3.5387e+02
2021-04-03_18.00.00	3.4381e-01	8.0552e+01	5.1356e+00	2.4100e-02	2.6393e-02	3.5771e+02
2021-04-03_19.00.00	2.5198e-01	6.2773e+01	4.2899e+00	5.3779e-03	4.9012e-04	3.5839e+02
2021-04-03_20.00.00	2.1747e-01	5.5552e+01	3.9325e+00		1.9582e-04	3.5578e+02
2021-04-03_21.00.00	1.8621e-01	4.8765e+01	3.4455e+00		2.3428e-04	3.5389e+02
2021-04-03_22.00.00	2.0334e-01	5.2305e+01	3.8149e+00		6.4157e-04	3.5220e+02
2021-04-03_23.00.00	2.3098e-01	5.8149e+01	4.3206e+00		1.2560e-03	3.5144e+02
2021-04-04_00.00.00	2.6507e-01	6.5070e+01	4.9540e+00		5.4195e-04	3.5175e+02
2021-04-04_01.00.00	2.7780e-01	6.7652e+01	5.1540e+00	5.3609e-06	3.3479e-07	3.5172e+02
2021-04-04_02.00.00	2.7682e-01	6.7509e+01	5.1164e+00	3.0440e-07	1.4089e-06	3.4881e+02
2021-04-04_03.00.00	2.6939e-01	6.6128e+01	4.9604e+00		6.1480e-06	3.4475e+02
2021-04-04_04.00.00	2.6345e-01	6.4948e+01	4.8562e+00		1.6130e-06	3.4264e+02
