date	tau	Tb	pwv	lwp	iwp	o3	RHs	Ts
2021-08-29_06.00.00	0.3840843	91.11304	7.740778412660424			290.7940672919458	44.836336883104146	9.654342070059101
2021-08-29_07.00.00	0.3733918	89.14971	7.4978849433093			292.6895563495608	44.39309829990577	9.61718252531665
2021-08-29_08.00.00	0.3626551	87.1624	7.260863972238011			293.8597216019056	44.0665711382522	9.52946272539856
2021-08-29_09.00.00	0.3684192	88.19049	7.382496185718132			295.2662274825071	45.147622809781055	9.37121591714515
2021-08-29_10.00.00	0.4067737	95.10657	8.137062853381996			296.38592377549503	51.49727259318968	8.93917837461521
2021-08-29_11.00.00	0.4522538	103.0004	9.002593711670206			296.37714009230314	56.90888760595163	8.81004913480814
2021-08-29_12.00.00	0.4886264	109.196	9.554357256110329	0.0014972740598917043		294.93255917820454	61.937895055212856	8.840768833631444
2021-08-29_13.00.00	0.5285382	115.758	10.010000897478086	0.006841499386723307	9.551999880336255e-06	295.0718326633914	63.93890342419877	9.127155505745634
2021-08-29_14.00.00	0.5594735	120.6618	10.411421904448499	0.010101229544978609	1.2318000418823106e-05	295.5271698675004	65.01732326948812	9.447651635779664
2021-08-29_15.00.00	0.5785881	123.6406	10.633730218087175	0.012348999311933466	1.755400125646932e-05	294.6441119547417	67.15452994705691	9.700514175542196
2021-08-29_16.00.00	0.576354	123.4373	10.549887815239178	0.012229589852514435	1.221999880336255e-05	294.4286884025607	70.30636172105716	9.698508840484692
2021-08-29_17.00.00	0.5402973	117.9174	10.113545935920065	0.006790199539294582		294.9011835640911	73.26823958339402	9.46922294352521
2021-08-29_18.00.00	0.4928349	110.2606	9.432234421276213	0.0027971998683698806		295.13279737978263	73.92468507813103	9.286390239419859
2021-08-29_19.00.00	0.4214197	97.99158	8.32055823136985	3.0213988691776107e-05		294.7615751079351	63.32086139769628	9.777697848168373
2021-08-29_20.00.00	0.4011386	94.20431	8.027893618930804			294.9426827452732	56.16424591547638	10.143720915584879
2021-08-29_21.00.00	0.3964368	93.21956	7.974679151584049		6.914000658150596e-06	293.91119547417003	53.31446138163486	10.210098460501001
2021-08-29_22.00.00	0.4061403	94.85589	8.179995213450205		2.5340000598318722e-05	292.9701503647462	54.49895789943426	9.923303028310045
2021-08-29_23.00.00	0.4145669	96.24512	8.356717623478026		4.60799952134502e-06	293.1446330206938	56.014495784091416	9.584138298130767
2021-08-30_00.00.00	0.4140607	96.07793	8.386612618541896		1.3825999940168126e-05	293.86102426678576	55.485993136709375	9.377236740477088
2021-08-30_01.00.00	0.4099445	95.26212	8.347129565919765			291.86132201875836	53.40119504351017	9.302771797770731
2021-08-30_02.00.00	0.3977643	93.06496	8.11131420707811			290.87293434569006	50.06517944127438	9.301914662654553
2021-08-30_03.00.00	0.3788236	89.64684	7.7117031142489605			290.0994491588507	47.30421061164402	9.227706821551124
2021-08-30_04.00.00	0.3601874	86.19504	7.3315044724324645			289.96121780556797	44.62146535183266	9.293528063518409
2021-08-30_05.00.00	0.3561223	85.38245	7.262090525622999			290.52493672770584	43.55408909282637	9.29164849700578
2021-08-30_06.00.00	0.3567047	85.42845	7.285891644479014			291.0575033497097	44.230720972347086	9.137240199794405
2021-08-30_07.00.00	0.3572031	85.4957	7.307308463218356			291.71445585827007	45.296043435864505	9.01108721833532
2021-08-30_08.00.00	0.3710021	87.95198	7.6189308044395245			291.6603022182522	46.22579125664938	8.997199700480849
2021-08-30_09.00.00	0.3795891	89.49689	7.814790438866783		8.728001316301194e-06	292.6380452582998	46.203955607696095	9.164462215805258
2021-08-30_10.00.00	0.38441	90.43885	7.88832979328088		2.8240000598318725e-05	292.11188030370704	46.69294472102868	9.31445664871461
