date	tau	Tb	pwv	lwp	iwp	o3
2021-04-05_06.00.00	1.8302e-01	4.8666e+01	3.1441e+00			3.3595e+02
2021-04-05_07.00.00	1.6183e-01	4.4022e+01	2.7646e+00			3.3774e+02
2021-04-05_08.00.00	1.4528e-01	4.0319e+01	2.4588e+00			3.3847e+02
2021-04-05_09.00.00	1.3583e-01	3.8165e+01	2.2828e+00			3.3743e+02
2021-04-05_10.00.00	1.4384e-01	4.0030e+01	2.3670e+00	9.7740e-04	5.1868e-05	3.3772e+02
2021-04-05_11.00.00	1.7612e-01	4.7310e+01	2.7579e+00	5.4433e-03	8.3493e-04	3.4033e+02
2021-04-05_12.00.00	2.2316e-01	5.7507e+01	3.2897e+00	1.2656e-02	5.8066e-03	3.4368e+02
2021-04-05_13.00.00	3.0862e-01	7.4828e+01	3.6985e+00	3.9253e-02	3.1598e-03	3.4539e+02
2021-04-05_14.00.00	4.3536e-01	9.7831e+01	3.9990e+00	8.6424e-02	1.2004e-02	3.4321e+02
2021-04-05_15.00.00	4.1366e-01	9.4109e+01	4.1577e+00	7.3203e-02	1.3031e-02	3.4321e+02
2021-04-05_16.00.00	3.2273e-01	7.7610e+01	4.0939e+00	3.5345e-02	1.6691e-03	3.4304e+02
2021-04-05_17.00.00	2.6909e-01	6.7170e+01	3.5383e+00	2.5866e-02	1.0211e-04	3.4517e+02
2021-04-05_18.00.00	1.8477e-01	4.9461e+01	2.9484e+00	3.9880e-03	2.6275e-05	3.4325e+02
2021-04-05_19.00.00	1.6816e-01	4.5752e+01	2.7913e+00	8.0481e-04	9.6000e-06	3.4450e+02
2021-04-05_20.00.00	1.4279e-01	3.9983e+01	2.3932e+00			3.4592e+02
2021-04-05_21.00.00	1.2007e-01	3.4686e+01	1.9948e+00			3.4740e+02
2021-04-05_22.00.00	1.0680e-01	3.1533e+01	1.7581e+00			3.4653e+02
2021-04-05_23.00.00	9.7119e-02	2.9207e+01	1.5825e+00			3.4527e+02
2021-04-06_00.00.00	9.2200e-02	2.8024e+01	1.4939e+00			3.4650e+02
2021-04-06_01.00.00	9.0134e-02	2.7510e+01	1.4595e+00		3.6360e-04	3.4875e+02
2021-04-06_02.00.00	7.8383e-02	2.4603e+01	1.2510e+00		1.6702e-03	3.4996e+02
2021-04-06_03.00.00	7.7441e-02	2.4360e+01	1.2367e+00		1.0164e-03	3.5058e+02
2021-04-06_04.00.00	7.6538e-02	2.4094e+01	1.2310e+00		1.5620e-03	3.4777e+02
2021-04-06_05.00.00	7.7398e-02	2.4220e+01	1.2679e+00		4.3936e-03	3.4563e+02
2021-04-06_06.00.00	7.4419e-02	2.3427e+01	1.2277e+00		3.5400e-03	3.4130e+02
2021-04-06_07.00.00	7.8320e-02	2.4291e+01	1.3384e+00		2.7427e-03	3.3963e+02
2021-04-06_08.00.00	8.3640e-02	2.5496e+01	1.4817e+00		1.0698e-03	3.3909e+02
2021-04-06_09.00.00	8.6433e-02	2.6115e+01	1.5605e+00		3.7842e-04	3.3799e+02
2021-04-06_10.00.00	9.6932e-02	2.8610e+01	1.7864e+00		4.1283e-04	3.3398e+02
2021-04-06_11.00.00	1.0800e-01	3.1263e+01	2.0157e+00		5.0047e-04	3.2788e+02
2021-04-06_12.00.00	1.2707e-01	3.5797e+01	2.3879e+00		2.4262e-03	3.2317e+02
2021-04-06_13.00.00	1.4504e-01	3.9982e+01	2.7397e+00		1.6156e-03	3.2013e+02
